137,31,66,76
192,40,121,61
143,108,137,77
259,111,119,72
136,188,104,84
210,199,46,53
249,181,130,77
228,267,151,88
134,354,76,77
183,358,111,76
285,354,72,78
360,349,105,86
460,374,101,53
135,266,115,84
336,434,91,89
431,447,50,65
483,447,55,68
281,427,63,75
226,425,62,91
131,422,112,93
134,530,71,56
207,522,115,71
308,525,94,68
395,514,87,71
481,530,103,66
367,596,127,79
493,605,77,68
122,594,113,94
209,597,166,85
130,698,113,60
237,684,149,71
366,689,96,72
124,784,74,42
194,750,172,100
333,753,72,91
394,767,60,68
449,774,44,55
501,760,94,76
115,840,114,95
210,858,44,76
257,856,57,72
312,851,122,73
429,846,94,80
126,938,125,75
245,943,113,72
338,926,98,87
121,1015,130,84
240,1016,93,83
