802,143,242,93
1046,111,189,100
693,218,197,94
873,220,102,71
1049,189,187,94
1249,173,171,105
144,343,110,75
204,329,90,90
274,318,101,98
361,328,106,83
443,320,118,83
543,301,96,95
639,295,104,99
717,292,115,86
813,286,128,93
912,276,151,95
998,273,115,107
1088,276,103,89
1161,261,75,94
1217,253,107,103
1310,254,89,100
1362,253,95,101
77,413,72,73
125,405,123,92
194,396,77,97
252,401,84,93
321,398,105,87
406,401,107,81
497,396,82,84
556,383,80,86
619,379,90,83
694,382,41,82
716,368,109,95
775,359,94,94
858,363,76,94
906,361,117,90
1010,363,101,87
1102,361,52,83
1138,348,121,99
1244,347,104,81
1338,345,48,85
1356,340,116,91
57,477,131,95
182,466,124,98
291,458,162,105
435,463,117,84
514,458,102,93
604,457,73,93
664,452,103,86
756,451,70,100
799,454,97,90
880,443,143,94
1010,450,66,83
1059,445,101,82
1153,444,121,86
1265,430,175,85
1429,417,95,88
15,553,139,99
112,554,108,91
197,547,97,96
277,552,96,86
362,531,174,108
516,524,130,116
607,524,226,92
817,522,127,97
931,510,164,99
1063,501,120,100
1134,492,104,104
1221,486,121,100
1322,490,113,98
1411,476,136,106
33,640,125,74
142,630,135,83
259,630,116,79
358,619,100,92
450,608,121,93
560,614,94,88
627,600,158,87
772,590,147,97
20,712,113,90
103,705,93,99
164,705,112,90
263,694,93,88
342,690,152,101
451,686,235,95
639,674,113,101
733,672,167,98
882,661,84,106
946,656,157,96
1090,657,86,96
1203,642,154,95
1389,626,164,94
64,794,75,87
164,777,153,97
310,768,147,100
443,762,139,97
577,752,152,99
722,743,186,97
925,745,101,86
1090,710,171,111
1410,708,139,92
78,848,149,99
416,839,170,93
664,836,78,90
730,818,117,101
837,815,234,101
1182,783,154,100
1412,768,126,102
87,918,144,113
424,901,152,105
670,915,77,88
748,902,94,100
826,893,302,99
1184,856,155,108
1421,851,116,98
81,1011,166,79
425,997,259,94
666,990,76,104
717,984,213,87
920,977,131,87
1037,959,152,99
1173,944,145,108
1308,942,118,99
1408,931,66,96
419,1079,257,76
669,1078,77,83
720,1070,218,85
922,1054,135,97
1033,1048,168,97
1184,1024,173,111
