191,31,100,47
294,31,38,34
330,24,67,44
49,224,89,49
162,206,72,53
138,33,57,44
25,48,24,34
23,80,28,43
44,70,89,46
150,67,87,38
284,60,49,46
346,56,42,40
153,96,99,44
26,117,22,40
45,107,89,48
44,145,83,45
88,180,58,43
47,184,53,42
24,156,22,39
25,196,19,43
314,86,82,44
149,130,104,45
296,127,88,40
321,160,77,42
315,197,87,49
143,167,105,49
246,158,77,61
24,236,23,49
23,277,27,45
57,269,94,35
156,243,131,46
284,235,121,63
22,320,26,50
45,299,67,58
113,289,122,58
236,274,55,46
335,257,44,51
356,302,48,60
292,315,65,67
24,373,22,32
39,356,34,46
68,353,40,48
104,340,92,54
187,325,107,60
23,396,62,51
83,394,58,30
142,379,79,41
25,436,62,44
157,411,80,49
238,402,59,47
296,398,29,46
329,392,63,43
81,422,76,49
162,456,75,45
231,449,68,54
288,441,71,54
350,429,59,45
93,466,75,46
72,475,27,45
26,479,39,43
80,508,73,43
160,493,117,53
77,546,82,49
157,540,83,47
246,528,85,50
332,525,66,46
296,478,115,55
20,558,58,50
21,613,29,51
41,606,74,52
108,593,77,58
210,584,85,54
318,574,77,49
20,663,32,48
48,643,147,56
194,629,109,48
296,614,112,51
23,707,28,43
47,693,83,52
309,648,95,76
150,678,126,61
25,743,55,48
84,732,83,46
160,722,73,50
334,711,18,46
344,714,18,42
356,704,36,55
26,777,59,53
87,776,45,46
131,761,93,52
218,754,90,60
291,743,78,63
363,744,43,56
24,823,44,50
64,810,60,59
123,806,88,52
362,802,48,45
313,797,59,50
257,810,59,38
205,810,46,50
