300,170,47,60
136,396,43,42
455,221,37,46
286,123,77,45
77,340,66,57
554,39,68,41
335,78,52,48
392,121,77,46
60,87,76,42
153,234,43,52
468,123,54,48
95,394,45,54
49,191,42,54
297,78,37,46
331,168,54,55
661,425,69,50
359,123,36,46
547,221,41,50
123,290,43,51
205,38,41,44
544,378,61,51
396,388,64,45
93,186,50,47
191,232,61,50
681,271,48,46
528,126,84,48
202,437,59,38
623,39,63,41
319,434,92,39
212,79,75,45
214,179,67,45
572,221,54,49
146,289,46,50
391,77,54,44
624,221,67,49
308,278,65,53
142,179,71,56
184,127,66,53
591,171,43,52
388,332,55,49
372,215,94,56
687,124,62,45
712,313,38,59
133,81,69,48
263,335,51,50
659,318,59,58
730,371,42,49
605,375,79,55
685,34,58,46
128,341,75,53
137,443,53,41
495,222,53,47
71,292,52,49
342,391,53,42
540,266,60,50
251,282,60,47
254,228,68,47
623,432,49,39
62,44,66,39
668,373,70,58
376,172,57,47
667,172,63,46
432,173,50,45
610,319,67,53
439,331,73,48
575,318,42,60
190,287,62,52
81,231,65,56
631,168,48,49
247,390,74,47
561,431,65,44
368,274,78,51
630,82,66,45
417,434,68,46
183,337,83,51
86,131,98,52
483,170,62,53
510,321,74,62
311,326,75,58
466,381,84,50
608,269,81,48
575,79,57,50
694,221,49,47
437,270,88,50
21,83,27,40
129,40,71,43
686,75,54,52
736,79,45,46
524,72,58,53
449,67,80,58
245,41,63,41
310,34,94,43
396,32,36,40
432,29,36,38
523,30,25,41
32,131,56,53
249,132,36,39
620,125,74,39
276,180,28,40
540,171,56,58
733,169,45,44
44,255,42,32
132,245,28,39
324,219,54,62
520,283,22,22
592,263,32,54
42,341,42,55
46,399,50,42
182,392,82,44
310,404,30,21
76,445,64,40
260,436,57,41
478,433,98,46
