345,105,128,83
476,108,63,75
79,190,111,76
193,185,115,75
69,361,130,72
192,359,69,88
240,362,125,74
235,99,125,90
133,111,110,70
606,192,58,65
467,178,141,74
368,185,96,71
67,277,94,85
146,274,96,76
261,277,56,84
302,274,89,80
398,276,83,80
481,263,144,87
627,260,95,78
409,367,49,77
440,360,91,82
525,358,44,83
567,367,75,71
62,454,82,66
384,453,108,64
132,452,103,71
74,554,54,73
119,543,82,74
194,547,130,69
330,544,124,69
183,650,57,74
233,638,94,78
322,648,87,72
511,640,50,67
511,715,190,87
297,720,138,89
230,443,111,78
495,434,102,95
566,440,97,75
403,645,98,78
478,543,105,68
557,622,99,83
561,109,54,76
674,191,40,64
