200,121,59,58
253,134,29,33
87,131,66,49
150,129,55,53
284,127,59,48
340,135,44,43
65,176,70,50
121,178,92,47
235,166,81,54
310,174,71,51
50,220,67,51
111,221,65,48
160,225,27,32
187,221,36,45
220,217,54,50
268,215,73,55
332,220,57,53
47,268,69,49
108,261,94,51
198,260,92,52
285,266,57,47
340,265,77,49
19,308,69,62
76,310,56,56
112,305,44,57
158,301,77,58
227,300,71,60
291,307,66,49
352,310,66,53
50,355,71,56
105,358,88,48
179,369,26,28
203,353,78,63
273,354,82,59
348,352,60,54
95,399,57,56
145,406,45,56
52,406,59,54
176,407,70,46
241,399,54,65
289,402,66,56
337,394,82,64
215,456,49,48
253,465,35,31
291,454,43,51
329,452,67,51
206,500,86,52
259,506,62,41
310,512,22,30
332,495,64,50
