59,92,66,53
52,149,71,58
126,437,100,70
321,424,78,59
221,423,110,63
52,440,70,60
58,386,74,55
58,328,61,54
56,262,67,59
53,493,74,66
52,560,62,60
125,260,47,52
170,259,78,60
160,229,45,33
200,226,77,34
245,251,113,60
237,304,121,67
131,369,152,67
277,367,97,57
155,313,88,61
139,315,43,71
132,495,65,54
300,545,23,49
319,543,28,53
334,533,68,58
396,531,69,60
186,489,85,61
110,26,106,60
116,80,93,64
195,79,93,59
174,135,81,58
114,138,72,61
264,476,121,66
371,477,137,59
189,541,113,61
396,420,96,59
