81,42,64,76
131,34,94,63
214,36,97,67
292,29,89,69
385,21,93,61
477,27,104,57
40,110,124,78
155,98,62,89
217,92,57,84
272,87,58,87
323,68,121,90
440,76,74,82
521,71,62,80
51,184,90,67
120,173,123,69
215,159,96,73
302,151,56,82
343,144,99,88
416,142,83,88
490,140,99,75
54,252,88,64
131,234,109,85
229,226,91,79
306,220,113,76
399,215,104,79
495,217,102,74
41,307,94,76
133,306,44,70
167,324,34,39
194,307,77,72
262,295,81,68
345,304,75,45
425,292,61,65
474,283,69,75
536,305,25,39
557,284,64,92
69,381,76,69
126,370,100,80
215,372,90,73
307,350,108,88
403,353,47,70
450,351,109,80
48,447,48,81
101,443,50,85
149,446,108,62
259,437,59,71
337,460,50,34
386,435,87,80
466,422,113,79
45,524,60,45
108,512,110,70
211,507,129,75
331,498,171,75
515,492,115,73
