1104,382,110,59
1104,442,105,47
494,432,61,52
1099,291,70,69
1027,287,76,66
965,292,68,57
939,297,45,54
1207,329,59,57
1534,318,122,52
1338,371,56,60
1388,373,131,48
550,427,95,55
998,389,110,69
920,403,85,61
1336,425,61,61
1611,411,122,53
1231,490,49,55
1274,478,65,57
1333,476,80,57
1534,468,78,57
1489,472,51,62
1610,462,76,60
1683,459,58,65
1338,536,55,57
1387,534,134,50
1517,522,100,61
1616,520,123,54
1342,591,55,53
1391,578,126,59
1515,579,106,51
1618,575,111,52
897,456,97,52
989,450,118,48
809,461,97,54
1340,640,54,52
1386,635,130,53
1510,623,113,59
1617,621,119,53
1342,694,57,53
1392,686,121,53
1511,678,115,54
1618,671,117,56
1732,666,45,53
1056,773,51,58
1104,767,93,47
1196,755,103,59
985,771,74,57
1406,742,62,61
1294,746,113,63
1455,733,106,67
1557,731,92,57
1648,728,91,62
696,847,89,55
786,842,62,59
821,834,61,58
878,828,85,58
953,829,72,52
1029,829,40,60
1063,827,80,49
1140,810,72,70
1213,816,71,60
1277,807,92,62
1367,800,94,69
1458,799,51,68
1496,798,89,49
1579,792,81,57
1227,648,114,54
641,907,64,62
827,896,72,52
966,888,43,57
1003,887,67,52
1071,881,68,60
1140,882,47,57
1183,873,40,58
1215,877,29,58
1239,875,59,58
701,895,51,69
1293,872,65,56
1406,873,40,56
1439,871,43,55
1352,860,57,70
1478,856,61,68
1584,858,37,63
1607,851,60,52
724,963,70,51
637,965,82,52
797,954,67,46
864,950,54,55
918,947,54,57
969,938,96,56
1064,936,96,53
1162,927,126,53
1400,924,54,59
1449,920,116,56
1562,915,96,56
943,998,62,45
715,1014,49,52
763,997,80,57
838,1003,106,57
636,1017,76,62
1003,990,103,51
1089,980,65,59
1236,973,110,55
1347,979,146,29
1486,958,58,58
1545,964,71,52
956,1051,44,61
991,1048,60,56
1046,1043,64,62
1102,1040,53,58
1146,1035,38,54
1175,1034,29,56
1351,1071,59,64
1208,371,127,63
1204,429,129,60
1737,352,46,61
1405,475,87,62
1218,537,121,64
1219,591,120,57
1228,697,120,58
1197,1033,59,54
1287,918,115,58
1250,1024,66,53
1311,1013,83,67
1378,1009,59,62
1429,1011,77,62
783,1063,55,51
832,1060,73,56
755,1122,57,53
