782,341,59,46
583,289,72,43
424,196,58,43
409,231,71,42
262,238,85,46
246,200,68,43
479,326,52,46
147,428,76,52
659,317,71,47
243,601,69,41
699,345,67,44
787,201,63,47
230,641,71,39
389,74,63,36
563,59,113,37
161,138,75,38
274,140,70,45
438,131,65,40
579,122,64,38
641,116,81,42
720,112,68,34
298,176,95,38
519,94,78,41
587,90,41,35
622,84,60,42
405,103,63,45
461,97,58,39
103,139,62,41
59,180,66,34
211,169,43,39
124,173,87,43
456,161,68,42
522,154,85,43
655,145,82,40
735,141,39,41
64,212,51,38
111,209,71,38
177,202,68,44
307,206,69,37
371,203,60,38
546,187,75,39
614,181,62,43
664,180,47,37
712,178,54,44
754,171,60,44
804,172,52,38
90,251,63,40
152,245,60,37
206,243,64,36
345,239,66,37
465,228,86,37
734,215,58,35
549,221,79,37
640,215,98,42
70,292,43,36
108,284,47,41
148,276,69,44
218,277,65,42
282,276,87,35
374,268,82,36
519,254,68,39
586,253,49,32
637,250,85,45
796,239,51,42
718,247,78,39
136,315,62,46
189,312,89,37
110,324,35,41
79,326,35,40
278,307,57,39
331,296,59,47
653,277,73,46
727,283,52,35
796,274,48,39
752,385,38,35
385,299,73,40
454,292,75,41
70,366,51,40
116,361,32,45
145,350,58,49
189,343,89,48
277,341,54,41
725,316,49,39
795,307,46,41
423,333,62,44
328,337,101,39
274,377,75,44
345,373,83,41
425,372,147,36
426,407,106,36
186,384,86,49
128,397,61,39
28,414,55,39
78,403,56,40
198,607,50,42
148,611,53,43
330,598,47,38
147,574,52,39
271,566,55,35
329,559,58,42
781,99,73,43
387,161,88,52
766,138,46,37
478,187,74,48
450,255,88,48
583,323,91,48
598,363,97,44
272,411,87,38
346,408,89,37
590,393,106,39
686,382,74,48
782,381,68,37
279,436,75,42
366,431,62,39
607,422,69,35
669,415,104,41
771,409,78,35
145,475,60,42
275,466,78,46
348,460,69,48
402,453,113,47
599,445,113,38
695,436,60,41
745,435,59,44
786,431,59,41
279,495,74,42
348,486,60,47
400,484,73,44
463,475,60,52
621,473,60,39
798,460,47,38
524,506,68,52
480,512,55,49
411,520,72,40
357,522,56,42
320,529,48,36
616,501,65,47
90,575,65,43
383,556,51,38
434,549,60,44
483,543,57,48
369,591,76,46
448,587,91,48
185,641,57,51
295,631,55,52
341,622,43,49
301,667,77,44
377,660,83,49
458,652,87,49
337,701,71,51
398,697,70,49
459,694,86,49
232,710,64,45
171,719,69,43
158,760,61,41
207,755,65,33
267,743,97,43
375,740,76,42
444,733,51,42
604,720,67,41
161,794,79,36
228,791,79,36
292,782,65,42
373,776,83,42
443,765,101,39
606,755,73,45
231,823,55,44
186,828,46,36
284,818,72,38
350,816,59,48
406,807,60,47
458,801,85,44
647,787,71,46
694,829,78,37
461,838,78,41
