122,87,54,62
168,90,50,50
145,135,66,48
213,132,40,52
126,184,33,46
159,182,51,48
206,184,42,46
71,184,56,47
59,220,83,57
136,225,71,52
240,218,66,52
302,224,39,36
44,274,43,54
83,278,39,50
114,275,56,49
155,268,43,56
192,269,40,51
225,264,50,54
261,265,45,51
295,263,54,48
16,323,34,54
45,322,53,56
81,338,29,29
99,318,82,53
169,309,41,55
205,312,62,55
257,314,56,44
306,313,51,47
48,364,76,63
107,362,71,54
156,359,54,53
196,358,35,57
227,354,47,60
268,355,64,50
330,347,55,52
26,420,47,43
64,417,47,50
98,410,49,55
140,413,37,42
170,418,25,30
185,407,42,55
217,406,45,48
255,402,90,51
45,460,56,53
17,463,41,43
95,458,76,54
157,451,65,56
217,448,42,56
256,450,32,49
279,449,31,49
305,442,40,52
53,509,56,48
107,506,67,45
168,502,77,47
237,495,70,48
301,491,82,44
