317,48,104,33
423,46,55,38
288,83,72,39
357,79,68,43
411,77,81,45
479,76,63,46
140,124,75,44
208,122,114,38
318,120,101,39
416,114,85,47
135,167,51,43
183,162,85,40
268,155,109,48
368,158,74,43
437,157,66,45
508,157,73,37
92,215,35,38
121,208,51,44
164,202,61,54
220,204,39,42
254,203,56,44
301,199,53,47
348,201,54,44
390,199,63,48
452,197,67,48
511,198,58,42
558,196,57,47
140,289,43,40
180,283,64,43
236,283,60,40
293,274,63,44
353,273,49,49
398,275,55,41
450,274,48,44
488,272,42,47
526,273,37,38
558,265,56,48
610,266,63,44
668,268,44,37
79,289,64,45
135,326,91,42
217,323,52,43
499,317,58,41
369,312,130,52
267,319,107,49
552,309,85,44
634,306,60,44
689,304,69,45
79,378,58,48
130,376,53,44
243,368,59,42
173,370,73,47
300,366,47,45
342,358,61,50
397,357,38,50
433,356,47,51
478,354,40,42
509,352,52,51
555,351,63,44
611,349,55,46
714,348,58,44
664,348,54,43
771,350,34,40
126,444,100,39
218,439,55,42
266,433,69,41
330,432,67,36
391,431,65,38
451,430,62,40
505,425,72,41
573,422,71,39
639,423,77,37
712,420,43,41
751,413,67,38
103,491,41,40
140,488,42,43
179,478,45,46
220,482,66,38
287,473,54,45
338,471,51,43
385,466,56,45
437,469,63,41
498,466,56,38
549,462,53,40
598,459,34,42
629,458,55,44
675,456,40,39
709,455,41,46
741,448,57,45
786,449,33,42
80,537,36,39
110,532,51,44
156,529,61,43
211,526,51,43
259,521,69,45
327,517,54,45
375,514,73,45
447,511,82,44
523,501,59,51
578,503,62,45
637,499,107,48
741,493,70,46
97,574,66,42
155,573,53,45
197,567,46,40
238,566,42,41
274,564,80,41
349,563,45,41
389,560,70,42
455,552,74,44
528,551,59,46
584,555,37,34
755,541,62,43
694,545,67,41
618,549,82,41
84,627,47,44
391,607,61,40
442,594,48,50
482,595,39,48
517,598,76,43
588,591,113,46
698,585,49,40
739,584,30,43
759,579,34,43
787,587,33,36
570,665,95,43
672,659,80,43
751,655,70,42
527,672,47,38
459,672,79,37
535,712,88,40
621,703,96,43
605,742,107,45
65,576,37,42
212,86,78,35
317,48,104,33
423,46,55,38
288,83,72,39
357,79,68,43
411,77,81,45
479,76,63,46
140,124,75,44
208,122,114,38
318,120,101,39
416,114,85,47
135,167,51,43
183,162,85,40
268,155,109,48
368,158,74,43
437,157,66,45
508,157,73,37
92,215,35,38
121,208,51,44
164,202,61,54
220,204,39,42
254,203,56,44
301,199,53,47
348,201,54,44
390,199,63,48
452,197,67,48
511,198,58,42
558,196,57,47
140,289,43,40
180,283,64,43
236,283,60,40
293,274,63,44
353,273,49,49
398,275,55,41
450,274,48,44
488,272,42,47
526,273,37,38
558,265,56,48
610,266,63,44
668,268,44,37
79,289,64,45
135,326,91,42
217,323,52,43
499,317,58,41
369,312,130,52
267,319,107,49
552,309,85,44
634,306,60,44
689,304,69,45
79,378,58,48
130,376,53,44
243,368,59,42
173,370,73,47
300,366,47,45
342,358,61,50
397,357,38,50
433,356,47,51
478,354,40,42
509,352,52,51
555,351,63,44
611,349,55,46
714,348,58,44
664,348,54,43
771,350,34,40
126,444,100,39
218,439,55,42
266,433,69,41
330,432,67,36
391,431,65,38
451,430,62,40
505,425,72,41
573,422,71,39
639,423,77,37
712,420,43,41
751,413,67,38
103,491,41,40
140,488,42,43
179,478,45,46
220,482,66,38
287,473,54,45
338,471,51,43
385,466,56,45
437,469,63,41
498,466,56,38
549,462,53,40
598,459,34,42
629,458,55,44
675,456,40,39
709,455,41,46
741,448,57,45
786,449,33,42
80,537,36,39
110,532,51,44
156,529,61,43
211,526,51,43
259,521,69,45
327,517,54,45
375,514,73,45
447,511,82,44
523,501,59,51
578,503,62,45
637,499,107,48
741,493,70,46
97,574,66,42
155,573,53,45
197,567,46,40
238,566,42,41
274,564,80,41
349,563,45,41
389,560,70,42
455,552,74,44
528,551,59,46
584,555,37,34
755,541,62,43
694,545,67,41
618,549,82,41
84,627,47,44
391,607,61,40
442,594,48,50
482,595,39,48
517,598,76,43
588,591,113,46
698,585,49,40
739,584,30,43
759,579,34,43
787,587,33,36
570,665,95,43
672,659,80,43
751,655,70,42
527,672,47,38
459,672,79,37
535,712,88,40
621,703,96,43
605,742,107,45
65,576,37,42
212,86,78,35
