493,255,66,59
123,343,110,67
1,276,127,70
195,266,159,77
285,519,92,52
344,570,86,69
333,265,73,71
233,512,55,73
720,53,62,71
24,721,121,81
244,706,97,69
345,701,56,82
431,568,51,68
231,465,62,63
276,45,53,74
679,626,115,70
378,510,103,60
333,389,123,70
775,486,119,66
74,647,96,70
381,255,110,72
299,639,84,66
381,321,114,67
24,479,98,48
21,529,89,66
330,40,71,70
35,414,79,56
547,630,124,66
652,757,61,80
385,445,115,60
730,240,93,56
698,750,129,79
4,347,122,64
113,522,125,70
609,685,98,70
129,463,109,66
130,407,105,60
112,589,97,72
638,48,82,76
699,683,113,67
523,843,89,70
219,404,115,73
634,242,107,64
30,29,139,102
495,704,120,68
777,42,62,77
505,31,138,104
161,35,112,103
117,301,29,33
137,277,64,64
245,338,133,61
451,374,63,79
501,441,102,61
291,458,106,59
239,522,55,64
478,505,60,77
22,594,91,61
265,585,80,64
206,591,68,70
31,653,58,72
199,655,102,74
386,642,133,72
369,773,77,69
531,767,132,79
681,843,74,80
749,841,49,78
