1356,151,126,56
1347,200,121,84
1189,144,154,74
1044,144,140,74
1198,232,154,70
1049,227,140,74
1454,51,84,88
1542,55,112,84
900,248,144,65
1398,281,163,70
1556,276,98,84
937,318,130,65
1044,304,251,74
1510,360,135,74
1161,393,102,61
956,393,98,79
1040,374,130,84
1263,383,42,70
1291,362,126,93
1398,365,102,79
830,388,70,79
891,379,65,88
993,476,84,56
1054,458,102,70
1142,453,116,74
1473,446,107,61
1580,451,84,65
947,553,47,61
988,546,51,79
1044,546,88,74
1137,544,74,56
1207,530,79,84
1291,528,51,74
1338,516,61,93
1505,511,70,84
1403,523,102,84
1570,518,79,74
872,630,51,74
1445,602,107,65
1533,593,56,79
1580,588,70,84
113,788,102,74
290,798,56,70
351,798,70,84
425,798,61,74
928,746,88,107
1012,765,135,79
1445,730,98,79
1542,732,88,84
393,858,93,79
476,853,98,79
584,863,56,61
639,858,121,65
919,844,102,74
1021,849,116,56
1538,821,98,61
476,942,98,61
574,935,84,70
663,937,135,47
928,921,102,56
1016,902,154,65
1514,886,135,61
472,1012,98,65
574,1016,98,56
663,988,140,70
53,995,47,88
99,1002,47,74
919,967,84,79
1002,974,56,74
1058,970,126,74
1189,961,84,74
1268,951,88,93
1356,963,79,70
1440,956,107,70
1538,949,112,88
58,1100,79,42
928,1049,70,79
1002,1058,98,74
1082,1040,149,65
1221,1044,70,70
1272,1033,130,70
1542,1040,98,70
1459,1030,74,65
1407,1035,56,65
39,1142,98,88
923,1128,130,74
1049,1137,88,61
1128,1119,51,74
1179,1109,56,84
1221,1119,88,65
1310,1109,79,61
1370,1105,126,61
1486,1100,74,74
1552,1105,98,65
300,1240,51,56
425,1216,84,79
342,1226,79,70
681,1203,74,74
923,1212,56,61
965,1207,70,56
1212,1198,79,61
1286,1182,51,74
1333,1182,56,70
1389,1175,56,84
1440,1172,84,74
1528,1170,126,74
514,1305,47,42
551,1282,65,79
616,1282,51,79
672,1286,47,65
723,1282,70,70
793,1277,61,70
844,1286,47,61
881,1272,79,65
965,1268,88,74
1049,1268,42,70
1100,1277,93,47
1184,1258,98,61
1277,1256,121,47
1379,1249,149,47
1510,1244,140,42
354,1354,103,70
457,1364,65,70
499,1359,112,75
602,1359,84,75
695,1359,79,75
774,1350,75,70
938,1350,56,56
849,1354,93,56
989,1340,84,65
1073,1336,93,75
1162,1326,103,75
1255,1312,112,79
1367,1289,131,89
1508,1294,131,75
214,1429,51,75
307,1424,79,75
382,1424,84,79
541,1438,65,61
602,1438,79,65
900,1415,65,75
667,1438,84,65
746,1429,61,61
812,1424,93,75
970,1424,28,56
994,1420,70,70
1059,1415,93,65
1143,1392,56,89
1190,1406,103,61
1279,1387,93,61
1349,1378,173,70
1508,1364,145,79
200,1513,93,65
284,1504,47,70
317,1494,117,93
429,1499,61,65
480,1494,93,70
564,1504,79,70
625,1508,47,75
653,1508,79,70
723,1499,79,61
1064,1480,70,65
793,1494,107,61
891,1490,89,70
961,1485,112,70
1120,1476,98,75
1204,1476,56,65
1241,1462,70,70
1293,1452,131,75
1414,1457,47,65
1442,1438,89,79
1508,1438,131,84
298,1583,61,70
345,1583,79,61
424,1583,65,47
475,1569,51,75
513,1569,79,70
574,1574,65,65
630,1578,56,61
676,1574,75,65
742,1569,61,65
793,1583,33,47
812,1560,65,61
877,1564,61,56
933,1550,51,70
970,1555,79,75
1041,1546,61,70
1087,1546,61,70
1148,1555,84,61
1213,1527,89,79
1293,1527,47,93
1321,1532,65,84
1377,1532,61,70
1433,1527,65,65
1494,1522,126,61
335,1662,79,70
275,1653,65,61
410,1648,51,65
447,1644,56,70
503,1653,61,65
545,1634,84,75
625,1644,70,65
681,1644,107,65
784,1644,56,56
812,1634,47,61
844,1630,70,65
919,1639,84,51
1003,1634,56,47
1059,1630,75,47
265,1732,65,37
326,1728,75,70
387,1718,70,79
452,1718,56,75
489,1718,126,70
574,1714,70,79
620,1714,126,70
737,1704,84,61
816,1704,75,56
891,1700,51,47
127,930,70,84
197,947,89,75
