12,20,120,55
26,66,88,61
23,110,93,82
3,177,61,58
55,180,64,58
131,171,41,64
169,171,61,64
9,236,76,64
117,230,108,53
207,215,99,79
263,278,67,55
41,288,123,58
149,282,58,53
192,282,79,55
35,350,76,47
93,332,96,53
172,329,88,61
251,317,64,67
301,315,85,67
365,309,114,64
464,315,64,58
514,300,82,64
61,379,117,73
417,361,73,67
470,373,64,47
525,355,73,61
20,440,111,70
225,417,70,85
283,428,73,64
102,481,155,79
341,475,99,64
432,458,85,70
508,443,88,82
455,513,67,64
409,531,53,53
204,533,82,67
210,586,79,67
265,580,76,64
435,571,76,73
502,560,76,76
476,633,53,53
420,630,70,50
3,709,53,64
49,703,73,67
190,682,50,82
233,685,79,82
44,761,123,67
187,787,58,88
230,785,64,85
175,852,126,67
47,901,90,85
117,916,67,67
353,954,85,55
426,942,99,64
511,931,58,67
330,1006,108,55
417,989,79,73
482,995,88,55
423,1059,58,55
467,1041,99,70
362,1103,76,85
411,1106,50,76
458,1091,120,70
268,1176,93,67
452,1155,114,64
449,1214,108,67
1080,126,61,50
978,166,64,64
1106,166,82,64
998,269,99,70
1074,278,90,64
1316,262,120,76
1121,224,85,55
1182,230,47,53
1419,274,93,61
1386,212,76,61
960,335,67,61
899,338,64,58
1074,338,53,53
1112,338,79,58
1214,329,76,61
1328,335,55,53
1278,326,58,67
1410,320,82,67
1477,323,55,61
884,382,73,64
998,388,79,64
1062,382,55,67
1100,385,55,58
1150,388,41,53
1185,390,64,53
1293,390,58,50
1445,379,64,58
1497,382,67,53
808,436,73,73
916,440,73,55
975,440,64,50
1057,443,93,53
1217,443,61,58
1267,443,70,53
1363,428,67,73
1416,440,47,64
1451,434,73,61
1515,440,58,47
835,493,70,67
931,484,82,70
1057,501,70,50
1495,484,99,73
841,554,70,61
1278,557,53,58
870,617,53,61
908,618,70,64
963,604,76,64
1027,604,85,67
1138,601,76,61
1223,604,99,70
1337,601,70,61
1550,583,50,79
1582,586,58,73
1010,659,128,67
1188,656,88,67
1474,639,105,64
1579,639,64,61
1249,656,61,67
1305,653,90,67
1016,719,93,55
1092,717,61,53
1150,712,73,55
1211,703,50,70
1278,709,76,58
1089,761,102,58
1179,758,73,55
1328,761,53,55
727,828,82,85
1203,817,61,55
1252,811,90,50
727,895,73,61
1071,869,73,58
1276,858,58,58
1340,860,41,55
724,942,82,70
788,942,47,70
817,936,88,64
1100,919,55,61
1147,916,79,58
1264,913,85,55
1337,898,55,70
709,1018,58,58
844,1056,79,58
908,1050,61,55
954,1039,82,61
750,1119,70,61
811,1112,93,64
946,1097,93,73
