111,565,39,61
655,666,79,33
805,553,82,59
885,606,72,52
774,610,114,46
599,231,57,64
681,235,71,54
521,232,83,64
443,239,95,50
386,293,53,51
447,300,46,39
488,291,71,47
552,289,64,58
593,291,64,57
641,289,101,60
738,290,80,48
588,181,124,54
602,141,35,43
631,138,46,42
520,144,85,47
405,140,65,58
463,138,62,60
538,95,75,45
388,95,94,42
468,94,75,47
352,46,89,48
435,48,97,45
213,58,37,37
206,19,61,37
104,364,53,39
33,311,50,47
31,363,76,46
584,351,76,42
653,340,75,54
725,339,82,56
795,338,64,55
854,345,35,41
380,353,92,51
471,345,106,58
174,409,58,51
222,410,59,56
272,411,77,58
436,408,78,47
506,402,58,51
563,393,93,55
714,398,67,51
651,401,62,48
777,393,66,55
830,392,75,54
890,404,38,36
361,410,77,49
104,411,75,57
33,415,87,54
429,448,79,52
357,457,72,49
507,443,61,55
565,442,85,61
646,445,64,50
710,444,68,49
773,447,61,53
821,444,79,53
884,447,38,47
915,443,60,51
27,464,96,54
121,458,107,53
279,512,36,49
309,510,41,55
28,568,87,61
140,563,91,59
218,562,38,51
254,558,76,60
332,556,74,51
398,555,77,56
464,559,58,42
519,554,75,48
587,551,57,47
631,553,77,46
706,565,44,34
740,550,50,56
787,563,26,42
878,550,61,59
933,551,58,57
686,608,73,55
594,607,101,47
513,609,96,50
342,608,95,48
268,612,75,48
213,615,65,53
159,619,62,45
29,629,67,50
82,622,84,50
36,517,76,47
102,512,66,51
156,509,36,46
190,506,87,50
337,506,80,49
418,497,84,59
496,501,57,46
546,502,69,46
606,503,65,48
728,498,44,55
660,499,69,53
768,497,79,60
830,497,44,50
872,497,59,55
909,493,60,57
170,663,95,47
258,662,84,48
333,658,74,49
401,655,101,51
496,659,99,47
729,657,91,41
814,648,81,49
887,653,85,49
170,367,54,40
228,365,84,45
310,361,69,47
132,716,68,43
203,713,99,41
334,715,57,38
385,709,63,49
441,708,94,51
623,708,80,52
703,706,69,51
763,700,87,57
843,702,52,52
885,698,100,52
