454,159,76,64
343,163,53,53
384,213,61,64
311,222,82,50
156,262,67,64
442,315,96,61
147,388,73,50
212,385,55,47
258,376,85,67
326,376,64,61
372,371,79,64
451,373,41,61
486,373,35,58
509,368,53,64
279,436,55,55
328,441,55,44
171,429,61,64
220,439,61,55
372,420,114,58
466,423,131,53
372,467,114,64
472,473,120,55
285,481,67,64
206,487,85,64
145,481,73,70
486,519,88,61
451,528,53,61
369,537,47,53
127,552,58,53
171,549,79,53
247,540,90,55
483,563,93,82
215,587,67,67
273,572,128,76
153,651,85,70
235,642,99,67
463,630,61,58
515,633,64,58
591,624,41,64
629,624,61,64
98,714,85,70
168,718,90,61
226,712,61,58
279,706,61,61
410,686,67,58
334,689,82,70
469,689,76,64
577,683,108,53
667,668,99,79
723,731,67,55
270,773,82,53
407,735,108,70
501,741,123,58
609,735,58,53
652,735,79,55
495,803,76,47
553,785,96,53
632,782,88,61
711,770,64,67
761,768,85,67
825,762,114,64
924,768,64,58
974,753,82,64
145,867,76,76
194,881,38,53
83,887,82,64
223,870,55,64
521,832,117,73
877,814,73,67
930,826,64,47
985,808,73,61
127,946,90,61
86,937,50,73
203,940,44,53
238,919,73,67
387,899,108,70
480,893,111,70
685,870,70,85
743,881,73,64
401,949,114,70
562,934,155,79
801,928,99,64
892,911,85,70
968,896,88,82
915,966,67,64
869,984,53,53
664,986,82,67
145,1093,67,70
197,1089,67,64
314,1071,58,61
358,1074,70,53
413,1065,41,58
451,1051,96,67
670,1039,79,67
725,1033,76,64
895,1024,76,73
962,1013,76,76
936,1086,53,53
880,1083,70,50
130,1211,55,67
361,1182,70,67
463,1162,53,64
416,1167,53,64
509,1156,73,67
650,1135,50,82
693,1138,79,82
86,1270,126,70
396,1217,123,73
504,1214,123,67
451,1268,111,76
647,1240,58,88
690,1238,64,85
101,1384,67,70
288,1340,108,88
393,1346,114,55
635,1305,126,67
507,1354,90,85
577,1369,67,67
51,1486,93,82
124,1481,111,73
220,1474,90,58
425,1427,123,82
813,1407,85,55
886,1395,99,64
971,1384,58,67
39,1556,55,67
80,1550,79,61
150,1527,70,76
790,1459,108,55
877,1442,79,73
942,1448,88,55
299,1570,64,58
883,1512,58,55
927,1494,99,70
822,1556,76,85
871,1559,50,76
918,1544,120,70
728,1629,93,67
912,1608,114,64
909,1667,108,67
