173,58,166,104
320,51,123,123
543,75,119,100
1393,79,123,119
1488,75,128,119
1588,70,166,123
1725,82,123,128
68,146,180,95
239,148,123,104
329,160,133,109
439,181,128,81
538,174,133,85
2138,158,81,95
1948,148,180,114
1887,160,95,133
1735,155,166,138
1578,165,176,123
59,219,157,128
192,231,171,119
334,241,109,109
453,234,119,119
553,236,109,133
2129,222,157,123
2309,236,76,100
73,369,100,123
154,371,199,123
396,364,161,114
2067,345,199,114
2252,336,138,123
2366,331,85,114
2224,329,57,142
2233,435,228,104
83,540,123,114
182,545,161,95
2214,507,233,100
68,616,190,119
220,621,138,109
2243,573,199,109
2262,659,128,104
78,697,142,138
197,697,176,128
149,808,199,138
2210,730,228,123
87,913,166,114
206,891,161,142
2205,801,242,109
78,996,190,128
225,958,152,152
2224,863,185,147
83,1091,157,133
220,1076,166,142
2262,958,152,133
173,1200,185,128
486,1186,157,133
2243,1095,147,104
258,1288,161,123
529,1281,161,114
686,1262,180,123
1279,1214,152,138
1402,1195,152,176
1659,1195,123,166
1996,1195,261,123
2233,1152,176,142
106,1402,204,104
287,1380,166,119
410,1357,190,133
553,1366,123,104
657,1371,100,123
738,1347,114,119
856,1328,271,123
1929,1266,233,138
2229,1252,204,100
92,1475,147,128
230,1466,176,133
572,1456,95,104
667,1423,157,152
785,1418,142,133
918,1399,256,138
2224,1314,223,114
154,1575,195,128
467,1542,161,138
757,1542,109,123
818,1532,161,123
1559,1475,233,133
1948,1418,247,142
2257,1404,199,123
837,1618,166,114
1004,1594,185,128
1175,1584,152,123
1322,1575,104,128
1640,1527,261,147
2243,1485,161,133
106,1751,161,109
842,1684,176,133
1915,1594,256,123
2233,1580,199,109
1037,1679,66,109
1089,1684,280,76
111,1819,157,147
244,1846,152,100
519,1817,185,104
657,1803,166,100
823,1798,190,95
1075,1727,323,133
1925,1689,180,100
2243,1656,171,114
187,1941,180,109
766,1893,114,109
1588,1803,109,133
1664,1789,128,138
2129,1755,100,114
1901,1779,147,109
2262,1758,142,109
401,2011,104,109
476,2002,99,128
708,1969,85,123
779,1969,128,113
1109,1907,189,142
1275,1907,109,123
1813,1855,213,109
2007,1841,180,104
2257,1836,123,94
98,2110,184,113
590,2049,217,132
1345,1969,203,118
2224,1907,175,104
2215,1964,203,113
1676,1992,208,142
1355,2058,208,113
1218,2082,142,99
679,2106,227,137
618,2167,85,85
250,2181,165,109
103,2191,156,118
103,2285,213,104
254,2290,104,109
424,2257,161,113
684,2243,80,90
2281,2054,113,113
2054,2054,227,151
1771,2106,137,128
1638,2115,161,123
1459,2148,194,104
670,2304,151,113
2219,2153,175,94
103,2446,123,104
98,2526,132,118
472,2431,94,94
831,2342,236,132
1194,2304,194,132
2234,2271,180,118
2054,2276,184,142
779,2441,146,123
642,2474,156,109
2205,2370,213,128
113,2620,208,99
353,2592,170,118
500,2592,128,109
1265,2488,123,113
1360,2465,128,132
1464,2460,170,118
1605,2422,283,146
623,2654,161,113
764,2616,175,137
1043,2606,99,109
1138,2597,151,99
1275,2568,184,113
1218,2639,113,132
1218,2724,109,128
