474,1204,49,46
678,520,52,61
151,758,58,48
323,1052,53,50
388,1161,53,42
298,868,91,56
379,991,76,51
580,99,76,58
503,415,101,61
532,297,88,67
651,705,80,67
533,45,46,56
448,665,45,70
677,353,60,57
272,999,42,55
535,102,46,51
118,442,50,66
182,875,46,55
618,711,45,74
89,635,46,60
205,1111,74,55
542,1144,61,51
188,1060,69,50
311,1111,51,54
392,485,47,63
390,545,46,66
504,1153,40,52
389,371,47,60
683,777,56,65
691,640,53,65
507,848,98,60
653,580,65,55
583,359,92,52
373,1107,79,51
490,660,70,67
444,541,68,62
441,367,77,57
594,412,67,54
456,476,83,65
619,892,70,67
174,318,75,55
310,992,76,60
430,1157,90,47
152,261,82,61
178,497,67,58
582,44,58,53
596,966,60,58
430,602,122,58
201,757,117,53
257,1160,91,53
498,1030,73,58
521,364,60,57
502,534,68,63
554,650,53,66
680,1009,55,64
521,974,88,56
389,860,67,60
167,440,74,65
130,1008,83,54
41,638,56,55
649,956,77,56
303,1202,85,51
87,1010,45,56
98,1063,88,50
449,100,83,52
544,476,104,60
368,609,68,67
301,935,78,57
346,1164,56,43
374,101,76,52
268,813,75,54
293,681,59,60
547,586,112,59
255,1052,70,58
600,640,92,69
547,1092,55,52
426,1042,55,54
444,302,89,64
517,1193,78,52
565,906,64,71
139,1112,65,56
452,1101,92,56
584,1017,98,65
151,39,93,73
44,320,95,70
307,747,83,56
453,987,78,53
470,43,68,58
389,1204,76,42
395,422,109,58
396,46,76,53
467,247,114,55
87,874,105,55
67,759,90,49
240,1211,66,43
594,1187,65,56
595,1143,62,47
644,1078,104,59
360,1043,87,63
228,1001,62,51
28,1007,65,59
36,934,106,77
137,942,50,65
238,935,72,60
384,926,112,62
658,840,85,52
227,871,70,60
36,875,62,66
30,822,74,53
183,807,87,66
369,802,95,57
596,783,93,65
515,717,117,74
392,736,114,65
39,759,40,64
44,697,96,60
134,686,96,66
223,688,73,65
348,676,109,64
124,633,73,64
199,630,57,58
253,621,80,58
323,609,50,70
580,527,92,62
36,565,134,66
47,508,105,61
140,503,45,64
650,465,86,53
667,407,76,54
316,422,86,66
36,371,112,64
149,379,43,53
187,378,61,50
652,300,94,53
626,253,114,63
372,256,76,68
133,324,47,67
40,272,32,67
57,265,81,68
125,259,40,81
717,103,36,56
641,92,79,79
641,40,118,63
238,41,125,60
38,131,86,51
