368,203,49,42
334,43,45,38
271,286,32,42
73,562,34,44
368,970,35,47
593,669,38,45
568,24,57,37
252,240,89,45
445,674,54,57
108,367,53,43
348,1003,46,48
578,111,51,53
47,644,54,45
573,255,56,47
327,737,55,39
220,500,85,45
65,720,58,41
132,637,67,38
429,642,94,41
587,188,36,37
520,525,38,39
242,399,39,38
524,877,39,41
361,925,34,46
104,477,44,43
527,842,50,39
519,956,32,47
156,141,55,40
316,1008,34,42
294,662,66,41
387,1044,49,40
412,685,35,45
399,275,37,44
315,169,61,41
491,414,58,36
244,434,32,48
261,703,58,39
250,328,32,41
247,671,53,32
564,756,32,45
285,583,32,42
184,633,38,40
557,672,42,44
207,133,85,44
104,557,52,44
297,929,67,42
355,275,46,45
407,611,44,41
157,111,53,35
273,427,109,47
403,308,40,41
382,490,61,39
488,299,99,52
517,602,36,40
578,80,50,49
144,472,73,45
411,350,70,37
276,315,68,44
341,809,53,44
281,967,52,46
405,561,47,49
294,884,81,48
479,377,83,40
383,810,66,45
299,493,89,46
196,169,78,45
452,567,56,43
114,708,73,46
257,169,65,42
377,103,94,33
100,182,70,42
290,74,91,39
497,721,59,42
395,769,66,46
212,359,67,46
371,32,99,39
549,602,50,39
569,62,59,35
288,100,92,43
490,227,71,42
281,623,61,44
441,489,67,39
179,439,67,38
277,744,51,35
580,339,28,41
237,972,57,44
449,802,57,48
243,934,58,41
513,635,52,46
442,305,56,49
434,152,67,58
565,443,59,38
557,146,35,51
560,869,45,46
239,210,101,44
339,610,75,46
580,838,63,45
571,758,26,46
242,585,45,44
326,391,82,39
335,318,74,40
549,804,25,42
372,355,50,40
149,599,45,42
579,297,50,46
181,709,63,44
88,257,67,43
374,733,64,40
403,388,86,35
155,252,106,42
492,679,79,42
449,961,73,41
145,293,86,38
314,694,106,43
309,856,113,41
396,531,79,39
188,591,57,42
438,606,61,39
340,775,63,40
371,162,71,42
509,449,48,47
578,479,49,42
441,1045,35,39
152,555,33,46
236,536,67,51
543,949,60,49
518,913,78,42
541,559,49,42
100,288,61,48
207,74,93,46
503,800,50,48
565,637,62,37
84,674,66,48
500,484,61,43
360,574,49,37
185,217,60,39
171,321,85,50
163,513,64,42
281,1015,42,44
460,999,52,40
342,1047,54,40
501,154,58,43
302,541,52,46
431,191,82,52
270,350,78,52
21,567,30,51
397,420,96,42
391,1001,35,47
472,911,53,46
552,218,67,44
350,525,49,49
276,391,63,41
321,280,45,41
334,461,100,39
312,576,52,45
444,762,70,50
502,564,44,44
23,718,46,44
159,164,47,52
335,238,82,42
469,876,60,44
376,54,46,55
340,350,37,42
493,259,40,49
238,624,46,43
469,524,49,41
502,995,89,43
420,849,101,39
507,759,71,42
509,192,87,40
152,672,72,41
38,605,73,45
206,671,66,36
428,731,76,39
399,966,55,41
104,405,66,45
107,516,68,44
119,219,71,43
108,332,72,44
434,448,80,46
395,916,78,45
435,265,60,47
542,342,40,36
372,123,126,45
521,93,66,37
303,773,50,46
539,408,79,43
222,283,67,42
556,521,36,43
554,373,42,42
183,550,52,44
152,369,70,37
351,650,85,42
473,343,78,37
416,63,85,41
393,882,84,43
585,708,53,43
19,683,73,45
217,47,110,33
209,108,83,29
299,126,49,45
538,163,21,29
587,151,42,44
296,280,31,49
528,251,48,57
602,336,28,45
166,393,85,53
594,376,37,43
97,441,88,41
550,483,34,41
46,566,26,49
587,517,44,44
61,520,52,48
17,612,31,37
108,597,50,48
586,556,47,48
17,648,42,48
95,634,49,53
214,630,36,44
495,603,25,39
235,704,38,50
548,712,46,47
263,770,48,56
589,749,52,43
567,789,64,57
339,971,34,43
418,1004,39,40
