222,123,73,106
295,123,29,113
287,276,51,98
196,276,98,98
425,251,79,104
490,236,93,136
562,258,111,115
810,247,115,108
221,359,101,104
282,355,104,108
443,344,72,108
494,341,136,101
594,351,136,90
713,351,180,86
1137,333,79,97
1201,333,68,86
1266,319,136,101
1381,326,79,86
1420,319,119,83
1025,330,119,97
874,337,162,104
411,463,79,90
336,448,83,111
472,452,79,104
540,452,119,104
734,445,111,97
601,445,68,108
637,438,115,115
838,441,86,97
900,427,104,111
246,552,108,111
163,552,101,119
433,549,101,111
203,725,119,72
303,721,162,97
329,542,79,115
368,542,97,129
587,549,79,83
508,552,104,97
1438,667,158,101
1575,657,180,108
1740,664,122,115
1151,685,169,101
1761,560,101,101
1664,556,111,101
1499,581,83,79
1557,552,126,115
1431,592,83,83
1363,581,79,90
1295,585,86,97
1147,588,90,93
1201,585,108,111
917,614,93,93
878,614,47,90
813,599,79,111
738,614,83,111
612,621,129,101
501,628,115,101
260,642,151,83
397,646,122,83
181,657,93,68
1740,477,122,90
1474,506,83,83
1406,488,75,111
1550,506,201,72
1190,517,97,68
935,520,136,101
871,527,79,83
634,538,115,86
727,520,126,90
817,527,75,86
1600,394,83,122
1711,398,65,93
1675,387,54,126
1216,434,115,90
1427,420,86,72
1492,409,83,90
1316,423,115,72
379,869,144,126
655,854,169,119
1496,822,75,122
1575,833,40,83
1621,829,97,97
1722,807,126,144
1201,818,93,144
1298,825,198,126
174,869,208,136
515,843,140,151
821,851,111,126
91,1048,93,108
178,1041,79,122
246,1019,165,176
738,1030,72,101
400,1034,119,115
1776,965,86,129
1700,944,90,144
1618,987,29,72
1636,969,83,122
1542,973,86,104
1409,973,140,119
1312,994,104,108
210,1188,93,129
303,1195,97,122
397,1202,83,111
476,1185,75,151
530,1177,122,119
652,1174,151,136
1740,1113,111,119
1237,1152,86,119
1305,1141,72,133
1366,1138,129,147
1496,1131,68,144
1025,1170,93,93
246,1328,65,115
300,1325,119,158
415,1339,57,122
662,1325,108,151
465,1339,86,136
1754,1281,101,140
989,1310,93,144
1072,1299,115,183
1169,1307,205,144
1374,1292,194,140
1639,1271,122,140
1567,1278,72,140
454,1490,158,108
609,1479,147,147
982,1475,122,133
1068,1486,104,129
1169,1490,111,126
1269,1454,115,151
1377,1450,140,162
1514,1457,212,147
1729,1450,119,154
1162,1781,294,176
1456,1813,183,136
1664,1781,201,183
1725,1619,144,136
1539,1623,187,147
1413,1626,122,144
1280,1633,140,133
1205,1644,72,126
1086,1637,122,126
364,1637,129,133
490,1659,119,97
616,1662,101,122
