440,108,157,84
346,184,98,86
440,182,158,72
585,157,182,93
756,167,90,69
841,158,144,76
969,163,120,86
233,263,96,85
322,268,138,68
461,256,77,69
532,252,113,70
629,249,111,71
167,347,96,69
63,350,119,72
257,342,138,70
383,336,110,77
475,331,97,74
567,325,95,77
657,321,74,81
728,310,116,88
836,299,129,96
59,420,143,71
201,416,135,68
335,415,105,65
427,400,143,73
556,389,71,74
657,403,154,64
797,388,112,73
65,484,95,75
165,487,247,58
412,473,136,71
527,478,146,70
677,472,106,76
63,545,126,83
172,545,229,68
383,551,130,63
506,546,92,77
603,551,150,71
756,512,68,96
820,520,118,82
64,630,99,71
164,619,138,80
302,617,94,75
397,617,177,72
665,612,118,77
788,603,83,69
75,706,52,70
131,702,84,69
215,693,104,82
322,695,58,71
482,660,94,108
578,679,107,78
686,690,88,61
386,692,93,76
71,759,109,93
181,778,144,53
75,822,157,87
213,825,93,69
303,827,77,72
372,816,116,86
465,824,95,73
552,820,84,74
623,806,119,89
728,800,124,93
74,915,102,53
169,897,64,72
235,895,90,71
313,899,193,71
507,895,128,67
635,897,100,59
878,29,204,87
727,32,150,84
633,46,109,76
