45,693,38,85
401,569,80,65
354,771,98,62
471,430,58,69
288,831,53,68
218,635,77,71
258,573,83,65
317,37,94,55
136,569,51,73
298,641,53,72
39,383,50,71
38,449,46,67
200,770,62,57
258,362,94,74
180,378,82,68
40,635,98,65
378,433,101,71
478,696,61,74
340,832,59,64
113,507,75,75
334,708,94,65
298,499,87,69
234,81,123,64
466,496,74,72
419,85,120,69
80,378,120,71
399,832,44,61
471,569,74,65
433,639,77,64
432,363,105,71
325,574,68,61
403,40,55,49
170,706,90,67
243,434,137,69
110,765,104,57
349,365,88,73
349,639,88,71
74,442,90,72
193,832,99,62
192,503,92,68
430,702,58,72
346,88,96,61
43,508,105,64
439,830,92,65
258,708,81,65
43,566,96,69
156,441,87,69
181,571,84,66
130,635,84,75
253,765,105,72
378,494,87,73
248,32,78,56
460,30,78,57
518,488,45,71
75,697,91,81
35,769,79,60
448,761,107,65
198,772,52,64
274,893,112,69
387,893,45,56
438,882,112,63
