540,50,78,82
378,124,77,78
600,118,61,97
29,382,109,74
125,384,93,69
297,172,131,78
627,832,68,83
500,348,137,76
614,54,75,71
371,57,65,65
369,649,52,81
454,357,55,77
414,491,76,66
431,52,111,67
173,445,73,73
492,125,57,104
409,645,56,83
154,179,81,86
290,59,85,65
686,829,66,82
25,169,96,80
563,410,104,71
478,418,101,71
558,830,83,79
334,496,85,72
223,178,89,83
177,51,112,79
606,473,51,95
420,422,70,74
131,113,140,68
262,113,118,68
204,361,150,74
454,117,45,110
539,125,68,107
652,122,81,93
114,178,50,103
336,360,50,75
371,362,95,70
128,449,62,77
22,456,131,77
26,526,143,97
659,403,66,79
342,428,92,70
276,426,68,81
208,433,86,81
487,480,127,92
648,468,56,90
601,550,85,85
557,568,52,76
493,564,66,89
415,544,88,103
288,566,132,87
463,644,67,89
