150,43,166,109
1370,410,85,85
1349,477,81,99
1402,487,109,78
1328,565,92,95
1395,562,71,92
1441,558,116,102
1564,646,74,74
1466,650,106,85
1367,657,116,81
1328,720,92,116
1398,741,116,92
1628,713,109,88
1501,720,131,88
1582,798,127,85
1522,872,123,85
1473,882,60,81
1409,882,67,95
1494,939,102,88
1406,819,67,63
1592,946,155,74
1772,988,92,81
1624,1013,74,78
1688,1009,88,74
1402,1096,81,106
1469,1098,74,88
1578,1084,88,85
1656,1076,127,102
1776,1066,74,102
1533,1182,99,88
1670,1168,81,74
1889,1154,88,67
1723,1228,169,67
1928,1203,102,88
1409,1274,74,134
1473,1292,46,88
1515,1288,95,81
1684,1285,102,74
1959,1281,88,56
1818,1281,53,74
1853,1278,116,81
1529,1362,71,67
1755,1345,138,85
1882,1352,85,78
1589,1352,166,85
1956,1348,131,78
347,819,106,123
457,808,180,109
637,773,148,131
841,748,272,116
1070,604,183,106
887,625,176,113
802,639,109,113
654,667,92,88
746,650,81,109
481,678,173,109
309,713,131,92
421,685,78,116
922,1045,162,123
488,941,176,113
742,900,219,131
651,918,113,127
940,868,148,134
1074,861,166,131
1092,502,49,92
1134,480,138,113
1007,509,88,92
947,512,74,102
802,530,113,99
548,551,99,116
633,544,116,99
457,572,99,106
362,597,123,88
259,604,102,92
76,530,155,102
330,509,145,78
213,526,134,81
474,480,120,99
580,470,148,88
714,463,145,81
1085,420,169,85
848,438,131,92
968,427,116,88
1155,338,113,92
926,353,88,88
1007,346,74,92
1063,343,92,85
873,353,67,99
693,371,141,99
799,364,78,95
612,389,92,88
488,399,138,88
400,403,95,102
44,473,60,78
302,431,106,85
196,438,113,92
90,456,109,81
203,378,109,71
305,360,138,81
90,311,95,88
182,304,113,85
277,279,155,95
421,276,120,81
527,251,109,92
630,237,116,106
538,174,56,81
83,241,78,74
153,226,85,88
224,219,60,88
270,223,74,67
376,195,74,88
439,184,102,92
354,110,102,88
108,145,99,81
298,135,74,88
206,145,99,88
