461,51,83,77
523,48,66,77
322,49,79,75
626,477,59,77
590,119,58,81
186,134,66,87
481,496,70,73
503,325,102,88
567,45,95,74
646,37,159,85
509,412,105,69
600,317,84,77
267,40,85,80
680,624,100,75
623,112,75,83
598,558,78,73
708,100,70,84
308,123,83,74
386,121,83,76
457,123,67,78
230,132,81,76
668,475,89,66
375,50,99,75
742,468,74,83
373,316,138,108
601,392,125,88
440,418,85,76
542,487,96,76
510,120,86,88
171,41,106,80
20,365,87,86
108,357,80,91
292,339,90,105
262,344,46,107
183,345,95,85
337,428,111,80
718,392,46,80
568,564,55,81
674,570,18,35
686,548,81,68
761,542,55,64
792,699,48,61
