47,29,40,42
76,27,69,44
143,33,45,32
188,34,60,34
239,31,50,40
277,32,69,39
334,34,61,36
391,36,60,37
437,35,74,37
501,38,66,40
562,42,35,27
775,39,62,41
835,40,61,42
893,43,80,44
969,45,46,40
596,38,93,41
690,40,39,40
726,36,51,44
45,70,98,47
131,60,44,54
172,70,71,46
236,71,67,50
295,70,65,48
355,65,61,47
414,72,67,38
476,70,74,43
539,74,88,46
613,71,104,47
722,79,62,38
932,83,65,48
781,78,106,50
54,116,93,52
144,114,69,49
204,117,72,43
270,115,48,45
311,116,60,44
364,112,65,46
422,110,76,48
492,111,41,48
526,110,58,51
582,118,77,46
651,115,66,46
711,122,69,40
775,119,66,50
838,122,67,43
908,125,69,39
50,165,43,49
86,163,66,52
146,162,75,53
217,158,89,49
288,159,74,55
360,158,89,52
443,159,60,50
497,161,79,50
572,158,75,54
635,162,65,51
686,160,84,53
764,161,88,47
851,166,46,44
891,160,84,48
975,159,35,52
54,219,26,37
76,206,52,57
125,211,43,47
166,210,98,43
249,202,72,56
316,208,60,51
373,203,86,52
444,201,31,51
471,205,61,52
527,213,41,45
558,208,67,49
619,214,61,45
682,204,58,53
737,205,98,53
824,210,88,49
911,208,36,51
943,205,44,49
984,210,37,49
52,255,50,56
106,255,95,49
181,254,82,44
255,256,46,51
301,253,54,50
352,255,51,47
398,256,81,44
479,249,56,56
541,252,88,46
649,256,65,54
724,252,74,46
808,258,79,45
903,255,91,37
51,316,27,28
76,299,53,50
125,306,50,47
169,293,37,56
207,302,65,47
368,304,42,50
268,305,97,48
412,305,85,47
478,310,57,38
530,299,74,48
600,298,50,50
666,304,58,46
728,299,82,51
884,296,106,47
50,354,26,36
75,348,45,50
117,353,45,46
158,349,95,50
247,348,83,53
324,350,77,48
394,353,64,47
453,351,45,55
496,345,88,55
584,351,87,46
661,348,64,45
726,349,66,39
789,351,58,43
844,346,65,37
947,345,69,45
906,343,40,50
38,392,61,46
87,403,81,43
160,401,64,41
220,398,82,45
281,396,80,57
356,403,95,55
449,406,49,46
498,401,34,52
527,391,77,59
594,400,66,48
649,396,51,46
698,389,51,53
746,388,74,55
821,386,79,52
945,383,65,50
895,389,53,53
42,443,98,58
125,444,71,53
195,443,55,56
244,440,104,58
342,447,94,47
433,445,71,47
501,446,90,49
589,443,84,45
674,443,61,46
737,443,69,49
804,434,59,43
854,442,61,42
912,435,70,45
503,499,60,44
556,483,67,54
620,491,63,52
853,487,69,59
921,491,49,42
966,489,37,52
998,486,30,48
671,495,60,48
723,491,68,58
784,485,72,56
634,547,62,44
690,551,38,48
720,538,64,55
783,546,33,48
812,548,47,47
854,542,76,54
928,545,33,50
957,542,49,53
548,545,87,44
519,605,42,43
560,603,62,49
617,589,112,62
721,586,82,64
800,587,71,56
872,592,43,47
913,589,72,54
967,593,60,50
895,649,48,45
797,643,98,52
879,355,25,28
564,646,54,45
508,647,59,47
440,646,67,43
618,645,80,48
687,647,117,47
