543,27,43,40
170,83,30,47
239,77,40,50
335,70,41,56
788,70,41,45
822,72,41,46
229,128,47,51
373,67,70,53
414,115,92,56
292,35,69,44
438,30,63,46
718,30,71,47
927,118,49,57
270,123,89,63
272,78,71,49
459,67,78,46
353,122,77,48
628,112,83,50
492,25,59,54
532,63,59,49
502,109,66,56
757,113,75,48
578,69,91,46
563,112,83,51
688,112,83,47
874,122,67,52
714,65,62,50
238,36,66,44
194,35,47,48
140,36,64,49
346,31,49,46
390,30,52,43
577,25,119,50
688,21,39,53
782,29,51,48
828,31,72,58
885,29,53,59
861,80,66,42
921,77,46,47
833,112,67,63
202,183,82,46
523,163,58,52
831,164,77,55
895,167,53,59
897,220,41,50
926,217,51,54
893,260,44,58
930,261,50,55
