2199,321,106,95,|U.U|
2284,286,159,130,U₂
2425,281,120,127,AŠ
2544,289,60,95,AŠ
2597,265,88,127,ME
2682,273,106,99,BI
2914,249,102,99,ME
3010,249,102,109,NI
3101,249,99,99,GAR
2210,402,144,81,E₂
2340,397,243,60,GAL
2555,369,162,81,PAP
2703,351,275,88,NUN
3207,326,130,92,KI
3182,652,137,102,MEŠ
2322,733,215,81,MEŠ
2541,725,169,78,NUN
2756,686,211,99,BU
2960,647,190,120,DA
2333,640,130,99,BU
2449,619,144,113,DA
2590,615,130,106,MA
3186,559,123,95,DI
2946,562,201,113,UŠ
2703,605,78,102,GAR
2763,587,183,109,TAB
2277,566,120,70,U₂
2375,545,123,95,KAL
2485,548,155,78,DIM₂
2626,527,127,92,SU
2851,506,123,85,|U.GUD|
2742,503,116,106,TI
3256,464,46,109,ERIN₂
3207,481,53,85,BI
3292,476,56,102,NI
3137,476,78,88,ŠA₃
3052,488,106,85,|ŠE.HU|
2964,506,109,85,LU
2460,466,67,81,ZA
3246,406,95,70,IGI
2520,448,102,116,NA
2312,469,159,92,DIM₂
2805,443,99,78,NUN
2608,441,137,106,UŠ
2731,436,81,81,ERIN₂
2985,411,106,102,RI
3077,416,102,74,NU
2876,430,123,81,GABA
3182,728,141,109,HU
2365,825,85,70,ME
2442,813,113,99,NI
2946,772,159,81,IB
2537,799,85,95,A
2615,781,137,113,LAGAB
2759,781,180,95,NI
2386,899,130,92,KAL
2724,880,85,88,MEŠ
2499,887,144,88,|U.KA|
2636,869,92,106,ŠID
2795,867,63,95,ŠU₂
2929,851,116,92,BI
3196,834,127,70,HU
2502,971,152,88,RA
2911,936,113,92,AN
2657,950,137,102,GIŠ
2791,961,127,92,SUR
3189,901,123,109,E
2499,1063,152,92,SU
1023,2457,166,109,RI
2243,2824,85,85,PAP
2222,2891,81,99,BAD
2275,2901,109,78,DI
2201,2979,92,95,BAD
2268,2976,71,92,|U.U|
2314,2972,116,102,U₂
2437,3060,74,74,IR
2339,3064,106,85,RI
2240,3071,116,81,UR
2201,3134,92,116,BAD
2271,3155,116,92,DI
2501,3127,109,88,TE
2374,3134,131,88,UŠ
2455,3212,127,85,GIR₂
2395,3286,123,85,GIR₂
2346,3296,60,81,ŠU₂
2282,3296,67,95,SAL
2367,3353,102,88,PA
2279,3233,67,63,|U.U|
2465,3360,155,74,GIŠ
2645,3402,92,81,TI
2497,3427,74,78,KU
2561,3423,88,74,KID
2275,3510,81,106,GAR
2342,3512,74,88,MIN
2451,3498,88,85,EN
2529,3490,127,102,BAL
2649,3480,74,102,UD
2406,3596,99,88,GIR₂
2543,3582,81,74,ZE₂
2762,3568,88,67,ZE₂
2596,3642,169,67,|GA₂×GAR|
2801,3617,102,88,ERIN₂
2282,3688,74,134,SAL
2346,3706,46,88,ŠU₂
2388,3702,95,81,GIR₂
2557,3699,102,74,ZE₂
2832,3695,88,56,ZE₂
2691,3695,53,74,MAŠ
2726,3692,116,81,GAN₂
2402,3776,71,67,GAR
2628,3759,138,85,UŠ
2755,3766,85,78,UD
2462,3766,166,85,GIR₂@g
2829,3762,131,78,LU₂
1220,3233,106,123,ŠU₂
1330,3222,180,109,SAR
1510,3187,148,131,MA
1714,3162,272,116,|UD.DU|
1943,3018,183,106,|TE.A|
1760,3039,176,113,TA
1675,3053,109,113,KI
1527,3081,92,88,ŠU₂
1619,3064,81,109,DIŠ
1354,3092,173,109,MURUB₄
1182,3127,131,92,ZE₂
1294,3099,78,116,AŠ
1795,3459,162,123,A
1361,3355,176,113,TUM
1615,3314,219,131,URI₃
1524,3332,113,127,SAL
1813,3282,148,134,NAM
1947,3275,166,131,|ZU₅×A|
1965,2916,49,92,GAR
2007,2894,138,113,IN
1880,2923,88,92,ZE₂
1820,2926,74,102,SUR
1675,2944,113,99,ZE₂
1421,2965,99,116,UB
1506,2958,116,99,GIR₂
1330,2986,99,106,KU₄
1235,3011,123,88,ZE₂
1132,3018,102,92,SAG
949,2944,155,102,LUGAL
1203,2923,145,78,NI
1086,2940,134,81,KAL
1347,2894,120,99,GAR
1453,2884,148,88,GABA
1587,2877,145,81,RI
1958,2834,169,85,U₂
1721,2852,131,92,NU
1841,2841,116,88,TUK
2028,2752,113,92,MAŠ
1799,2767,88,88,AN
1880,2760,74,92,GIŠ
1936,2757,92,85,DUN₃@g
1746,2767,67,99,UD
1566,2785,141,99,RI
1672,2778,78,95,|U.U.U|
1485,2803,92,88,BU
1361,2813,138,88,|ŠE.HU|
1273,2817,95,102,BU
917,2887,60,78,BAD
1175,2845,106,85,RU
1069,2852,113,92,DIM₂
963,2870,109,81,DI
1076,2792,109,71,GIŠ
1178,2774,138,81,KU
963,2725,95,88,DI
1055,2718,113,85,DIM₂
1150,2693,155,95,LU₃
1294,2690,120,81,MURUB₄
1400,2665,109,92,DI
1503,2651,116,106,ZU
1411,2588,56,81,ŠU₂
956,2655,78,74,ZA
1026,2640,85,88,IGI
1097,2633,60,88,GAR
1143,2637,74,67,|U.U|
1249,2609,74,88,MAŠ
1312,2598,102,92,GAN₂
1227,2524,102,88,MI
981,2559,99,81,DI
1171,2549,74,88,NI
1079,2559,99,88,DIM₂
