859,3053,43,40
486,3109,30,47
555,3103,40,50
651,3096,41,56
1104,3096,41,45
1138,3098,41,46
545,3154,47,51
689,3093,70,53
730,3141,92,56
608,3061,69,44
754,3056,63,46
1034,3056,71,47
1243,3144,49,57
586,3149,89,63
588,3104,71,49
775,3093,78,46
669,3148,77,48
944,3138,83,50
808,3051,59,54
848,3089,59,49
818,3135,66,56
1073,3139,75,48
894,3095,91,46
879,3138,83,51
1004,3138,83,47
1190,3148,67,52
1030,3091,62,50
554,3062,66,44
510,3061,47,48
456,3062,64,49
662,3057,49,46
706,3056,52,43
893,3051,119,50
1004,3047,39,53
1098,3055,51,48
1144,3057,72,58
1201,3055,53,59
1177,3106,66,42
1237,3103,46,47
1149,3138,67,63
518,3209,82,46
839,3189,58,52
1147,3190,77,55
1211,3193,53,59
1213,3246,41,50
1242,3243,51,54
1209,3286,44,58
1246,3287,50,55
418,1856,39,61
962,1957,79,33
1112,1844,82,59
1192,1897,72,52
1081,1901,114,46
906,1522,57,64
988,1526,71,54
828,1523,83,64
750,1530,95,50
693,1584,53,51
754,1591,46,39
795,1582,71,47
859,1580,64,58
900,1582,64,57
948,1580,101,60
1045,1581,80,48
895,1472,124,54
909,1432,35,43
938,1429,46,42
827,1435,85,47
712,1431,65,58
770,1429,62,60
845,1386,75,45
695,1386,94,42
775,1385,75,47
659,1337,89,48
742,1339,97,45
520,1349,37,37
513,1310,61,37
411,1655,53,39
340,1602,50,47
338,1654,76,46
891,1642,76,42
960,1631,75,54
1032,1630,82,56
1102,1629,64,55
1161,1636,35,41
687,1644,92,51
778,1636,106,58
481,1700,58,51
529,1701,59,56
579,1702,77,58
743,1699,78,47
813,1693,58,51
870,1684,93,55
1021,1689,67,51
958,1692,62,48
1084,1684,66,55
1137,1683,75,54
1197,1695,38,36
668,1701,77,49
411,1702,75,57
340,1706,87,54
736,1739,79,52
664,1748,72,49
814,1734,61,55
872,1733,85,61
953,1736,64,50
1017,1735,68,49
1080,1738,61,53
1128,1735,79,53
1191,1738,38,47
1222,1734,60,51
334,1755,96,54
428,1749,107,53
586,1803,36,49
616,1801,41,55
335,1859,87,61
447,1854,91,59
525,1853,38,51
561,1849,76,60
639,1847,74,51
705,1846,77,56
771,1850,58,42
826,1845,75,48
894,1842,57,47
938,1844,77,46
1013,1856,44,34
1047,1841,50,56
1094,1854,26,42
1185,1841,61,59
1240,1842,58,57
993,1899,73,55
901,1898,101,47
820,1900,96,50
649,1899,95,48
575,1903,75,48
520,1906,65,53
466,1910,62,45
336,1920,67,50
389,1913,84,50
343,1808,76,47
409,1803,66,51
463,1800,36,46
497,1797,87,50
644,1797,80,49
725,1788,84,59
803,1792,57,46
853,1793,69,46
913,1794,65,48
1035,1789,44,55
967,1790,69,53
1075,1788,79,60
1137,1788,44,50
1179,1788,59,55
1216,1784,60,57
477,1954,95,47
565,1953,84,48
640,1949,74,49
708,1946,101,51
803,1950,99,47
1036,1948,91,41
1121,1939,81,49
1194,1944,85,49
477,1658,54,40
535,1656,84,45
617,1652,69,47
439,2007,68,43
510,2004,99,41
641,2006,57,38
692,2000,63,49
748,1999,94,51
930,1999,80,52
1010,1997,69,51
1070,1991,87,57
1150,1993,52,52
1192,1989,100,52
