343,1162,43,48
407,1077,72,50
381,962,45,49
294,1033,38,43
289,973,43,40
363,1116,36,46
479,1119,71,51
493,1163,64,54
385,1034,93,47
237,1110,78,51
323,1004,59,38
390,1119,55,48
326,967,63,44
421,1164,78,56
277,1159,70,50
302,1112,60,50
300,1068,107,53
234,1036,73,48
235,970,68,46
239,995,77,49
334,1037,56,37
377,1002,55,40
438,1119,61,50
425,996,59,44
239,1069,69,48
417,959,54,48
375,1160,51,56
327,321,43,45
465,156,31,38
238,266,35,36
395,322,62,48
232,189,36,49
306,398,32,54
359,324,52,45
375,260,30,36
273,295,69,35
299,325,36,40
354,219,54,41
406,187,58,38
313,257,63,39
334,400,57,38
457,220,36,36
351,291,83,36
266,189,58,44
302,362,64,41
271,333,36,40
428,289,67,38
454,250,58,42
290,158,76,32
398,255,59,42
232,162,64,34
238,229,63,41
268,261,48,40
363,365,68,39
323,186,86,43
400,217,64,45
414,156,51,35
240,399,78,42
447,323,64,44
295,223,64,41
363,157,59,36
241,331,29,51
508,329,34,41
235,365,82,40
429,367,51,45
476,370,48,44
383,401,53,48
431,405,61,48
484,404,31,45
506,401,53,50
