399,160,47,46
440,167,64,41
500,175,76,40
585,182,43,38
618,183,64,44
406,210,45,40
443,212,88,38
513,211,87,46
596,222,74,37
408,247,39,41
446,252,76,37
519,254,106,35
624,256,83,36
409,283,110,37
514,284,89,35
604,287,80,36
681,286,75,39
408,317,76,36
407,349,85,43
593,352,58,37
409,386,37,35
442,385,59,38
693,387,87,40
403,420,53,42
606,419,54,35
742,422,56,37
405,455,80,38
577,456,39,36
403,488,39,39
438,491,48,34
489,352,111,34
647,349,57,40
497,386,54,37
546,387,70,34
610,387,85,38
701,351,76,37
481,310,52,46
530,317,96,37
623,319,66,36
688,321,57,35
446,421,73,38
516,417,87,40
480,454,51,39
530,455,53,38
656,420,84,39
611,454,48,38
755,454,54,38
654,455,55,41
701,456,58,43
402,524,39,33
440,520,77,37
423,1206,43,49
461,1201,78,54
578,1270,94,45
635,1113,78,44
426,1128,43,38
469,1126,86,43
553,1124,82,48
539,1200,98,42
637,1199,110,41
601,1031,55,49
431,1035,56,55
420,1279,68,53
489,1278,90,43
643,1030,62,44
482,486,69,36
