707,2996,57,63
742,2165,89,58
998,3029,66,59
609,2051,94,62
456,2816,61,59
496,2069,49,53
608,3125,81,61
694,2054,75,55
1087,2106,72,54
633,2504,52,59
979,2054,49,55
1115,2157,46,53
450,2235,57,60
797,2805,54,67
803,2866,59,63
980,2106,63,57
795,2668,60,73
1033,2054,49,58
729,3114,44,60
572,2454,46,60
532,2880,107,67
461,2072,39,55
514,2633,43,58
852,2800,48,64
523,2294,42,59
857,2667,44,71
538,2351,39,58
498,3004,47,56
1047,3020,43,57
503,2238,43,59
1024,2104,56,56
586,2170,61,51
1061,2272,70,50
875,2220,79,56
1107,2819,67,67
995,2213,80,56
529,2177,63,53
717,2389,102,58
466,2461,52,55
615,2448,84,67
1018,2715,86,63
549,2402,77,53
615,2561,82,60
890,2733,78,63
904,2603,65,60
558,2290,56,59
576,2350,54,53
537,3002,55,52
544,2826,56,51
867,3103,60,53
1083,2766,94,57
511,2882,44,61
547,2692,69,54
810,2223,70,54
521,2946,83,58
1095,2210,56,53
765,2055,69,52
992,2837,103,56
960,2597,71,63
903,2975,79,59
955,2723,69,72
1093,2052,70,62
459,2403,55,54
611,2287,72,56
635,2997,82,54
896,3034,105,57
853,2109,109,51
957,2271,52,56
743,3054,77,54
719,2442,90,61
832,2276,75,65
686,2502,98,56
563,2509,75,59
771,3107,67,61
763,2990,74,59
1014,2635,90,60
462,2125,41,59
463,2182,65,52
987,2156,93,56
781,2738,86,69
904,2793,87,61
459,2635,68,55
458,2937,58,60
464,2695,59,60
460,2880,64,61
1089,3010,75,55
719,2935,77,63
457,2297,67,57
999,2782,74,60
918,2852,83,48
624,2393,102,53
615,2111,82,51
833,2164,76,50
645,2870,165,60
522,2459,56,51
1111,2585,53,54
541,2573,74,59
900,2057,79,52
932,2540,82,58
638,2229,82,55
629,2748,78,65
690,3124,46,57
542,2629,74,59
587,1998,96,56
904,2160,87,56
1025,2589,77,52
714,2745,43,62
596,2823,62,52
952,2328,79,53
492,2520,82,54
619,2345,61,54
1033,3075,78,63
688,2682,97,62
950,3088,88,58
658,2805,75,62
503,2118,116,57
461,2351,80,58
652,2161,86,62
717,2222,92,57
904,2658,110,66
835,2985,70,55
688,1996,79,59
819,3058,48,55
535,2061,80,52
913,2271,50,64
1001,2269,66,68
677,2447,52,56
453,2519,48,46
513,2573,32,62
451,2575,72,56
1079,2529,68,60
515,2699,34,70
1107,2637,66,58
1117,2705,48,62
861,2737,40,62
511,2823,30,58
725,2815,86,56
865,2866,47,51
452,3009,62,58
503,2947,38,56
800,2929,80,59
635,2949,49,55
585,3007,55,53
495,3073,40,54
444,3065,57,76
696,3059,49,59
863,3052,43,46
579,3130,29,59
833,3108,44,69
914,3102,45,52
1104,3067,72,70
885,1539,49,46
1089,855,52,61
562,1093,58,48
734,1387,53,50
799,1496,53,42
709,1203,91,56
790,1326,76,51
991,434,76,58
914,750,101,61
943,632,88,67
1062,1040,80,67
944,380,46,56
859,1000,45,70
1088,688,60,57
683,1334,42,55
946,437,46,51
529,777,50,66
593,1210,46,55
1029,1046,45,74
500,970,46,60
616,1446,74,55
953,1479,61,51
599,1395,69,50
722,1446,51,54
803,820,47,63
801,880,46,66
915,1488,40,52
800,706,47,60
1094,1112,56,65
1102,975,53,65
918,1183,98,60
1064,915,65,55
994,694,92,52
784,1442,79,51
901,995,70,67
855,876,68,62
852,702,77,57
1005,747,67,54
867,811,83,65
1030,1227,70,67
585,653,75,55
721,1327,76,60
841,1492,90,47
563,596,82,61
589,832,67,58
993,379,58,53
1007,1301,60,58
841,937,122,58
612,1092,117,53
668,1495,91,53
909,1365,73,58
932,699,60,57
913,869,68,63
965,985,53,66
1091,1344,55,64
932,1309,88,56
800,1195,67,60
578,775,74,65
541,1343,83,54
452,973,56,55
1060,1291,77,56
714,1537,85,51
498,1345,45,56
509,1398,88,50
860,435,83,52
955,811,104,60
779,944,68,67
712,1270,78,57
757,1499,56,43
785,436,76,52
679,1148,75,54
704,1016,59,60
958,921,112,59
666,1387,70,58
1011,975,92,69
958,1427,55,52
837,1377,55,54
855,637,89,64
928,1528,78,52
976,1241,64,71
550,1447,65,56
863,1436,92,56
995,1352,98,65
562,374,93,73
455,655,95,70
718,1082,83,56
864,1322,78,53
881,378,68,58
800,1539,76,42
806,757,109,58
807,381,76,53
878,582,114,55
498,1209,105,55
478,1094,90,49
651,1546,66,43
1005,1522,65,56
1006,1478,62,47
1055,1413,104,59
771,1378,87,63
639,1336,62,51
439,1342,65,59
447,1269,106,77
548,1277,50,65
649,1270,72,60
795,1261,112,62
1069,1175,85,52
638,1206,70,60
447,1210,62,66
441,1157,74,53
594,1142,87,66
780,1137,95,57
1007,1118,93,65
926,1052,117,74
803,1071,114,65
450,1094,40,64
455,1032,96,60
545,1021,96,66
634,1023,73,65
759,1011,109,64
535,968,73,64
610,965,57,58
664,956,80,58
734,944,50,70
991,862,92,62
447,900,134,66
458,843,105,61
551,838,45,64
1061,800,86,53
1078,742,76,54
727,757,86,66
447,706,112,64
560,714,43,53
598,713,61,50
1063,635,94,53
1037,588,114,63
783,591,76,68
544,659,47,67
451,607,32,67
468,600,81,68
536,594,40,81
1128,438,36,56
1052,427,79,79
1052,375,118,63
649,376,125,60
449,466,86,51
