677,1708,145,75
816,1689,99,85
464,1816,82,88
536,1802,121,96
648,1781,140,116
780,1778,74,112
479,1901,124,85
591,1878,111,94
690,1884,103,92
793,1879,138,80
469,1985,135,95
590,1974,100,87
687,1961,166,90
713,2036,127,90
633,2145,131,103
472,2271,163,90
484,2370,80,76
477,406,123,64
596,397,110,68
773,391,129,69
900,394,144,69
471,466,90,84
552,461,69,92
624,452,166,85
782,448,133,87
908,456,113,85
602,544,143,89
733,539,119,88
839,544,102,83
622,624,122,86
742,623,134,84
460,824,206,106
654,819,123,95
468,933,139,100
596,928,112,96
705,915,99,103
469,1026,134,94
593,1018,199,91
451,1110,140,89
583,1106,151,93
