805,1979,66,76
860,1988,121,61
811,2056,137,77
927,2059,119,72
804,2136,104,84
878,2147,46,53
917,2129,130,77
896,2215,151,88
802,2302,76,77
851,2306,111,76
953,2302,72,78
1028,2297,105,86
1128,2322,101,53
803,2214,115,84
1004,2382,91,89
1099,2395,50,65
1151,2395,55,68
949,2375,63,75
894,2373,62,91
799,2370,112,93
802,2478,71,56
875,2470,115,71
976,2473,94,68
1063,2462,87,71
1149,2478,103,66
1035,2544,127,79
1161,2553,77,68
790,2542,113,94
877,2545,166,85
798,2646,113,60
905,2632,149,71
1034,2637,96,72
792,2732,74,42
862,2698,172,100
1001,2701,72,91
1062,2715,60,68
1117,2722,44,55
1169,2708,94,76
783,2788,114,95
878,2806,44,76
925,2804,57,72
980,2799,122,73
1097,2794,94,80
794,2886,125,75
913,2891,113,72
1006,2874,98,87
789,2963,130,84
908,2964,93,83
936,295,96,73
811,303,123,80
1027,273,115,76
1140,271,56,80
819,384,112,72
921,369,129,85
1049,365,58,71
817,550,78,78
895,546,60,82
959,539,64,77
837,646,98,47
853,948,133,88
977,946,107,90
854,1041,133,66
838,1104,60,74
