526,2304,144,71
517,2369,132,87
642,2373,109,80
515,2449,125,81
631,2441,94,93
721,2450,105,75
522,2531,69,76
594,2536,116,80
701,2526,95,86
787,2531,96,80
876,2520,110,96
611,2608,152,80
757,2602,110,85
875,2596,141,92
1004,2604,98,74
564,2680,73,84
615,2675,89,94
686,2677,65,89
742,2678,79,87
944,2682,46,64
982,2678,51,66
1040,2681,95,71
559,557,64,76
609,549,94,63
692,551,97,67
770,544,89,69
863,536,93,61
955,542,104,57
518,625,124,78
633,613,62,89
695,607,57,84
750,602,58,87
801,583,121,90
918,591,74,82
999,586,62,80
529,699,90,67
598,688,123,69
693,674,96,73
780,666,56,82
821,659,99,88
894,657,83,88
968,655,99,75
532,767,88,64
609,749,109,85
707,741,91,79
784,735,113,76
877,730,104,79
973,732,102,74
519,822,94,76
611,821,44,70
645,839,34,39
672,822,77,72
740,810,81,68
823,819,75,45
903,807,61,65
952,798,69,75
1014,820,25,39
1035,799,64,92
547,896,76,69
604,885,100,80
693,887,90,73
785,865,108,88
881,868,47,70
928,866,109,80
526,962,48,81
579,958,50,85
627,961,108,62
737,952,59,71
815,975,50,34
864,950,87,80
944,937,113,79
523,1039,60,45
586,1027,110,70
689,1022,129,75
809,1013,171,75
993,1007,115,73
