71,97,66,53
64,154,71,58
138,442,100,70
333,429,78,59
233,428,110,63
64,445,70,60
70,391,74,55
70,333,61,54
68,267,67,59
65,498,74,66
64,565,62,60
137,265,47,52
182,264,78,60
172,234,45,33
212,231,77,34
257,256,113,60
249,309,121,67
143,374,152,67
289,372,97,57
167,318,88,61
151,320,43,71
144,500,65,54
312,550,23,49
331,548,28,53
346,538,68,58
408,536,69,60
198,494,85,61
122,31,106,60
128,85,93,64
207,84,93,59
186,140,81,58
126,143,72,61
276,481,121,66
383,482,137,59
201,546,113,61
408,425,96,59
