191,106,45,57
375,112,90,59
417,930,125,46
182,163,57,59
163,364,58,62
376,725,52,68
431,723,59,74
408,65,44,57
406,292,50,75
458,291,46,68
195,219,75,66
97,542,50,69
95,606,56,69
100,483,47,64
103,364,52,62
106,306,44,60
85,426,70,62
317,878,63,52
99,670,43,58
267,359,194,62
287,601,121,67
140,306,63,57
194,58,67,51
143,603,69,67
234,110,86,51
150,542,68,60
402,469,82,64
278,474,129,66
254,296,69,69
246,880,80,52
348,60,66,53
332,164,105,64
268,727,106,62
127,163,58,59
113,220,91,64
421,604,92,69
37,311,78,59
26,546,83,62
27,370,84,58
25,731,73,67
20,606,94,64
351,221,84,59
377,877,104,47
155,727,93,60
241,163,96,61
177,476,106,65
263,216,96,64
191,598,89,67
192,300,78,60
198,542,88,60
198,420,64,53
264,55,90,59
137,671,132,58
284,539,150,67
416,530,152,70
261,424,53,56
472,463,102,70
272,664,130,68
353,919,71,60
301,934,66,56
241,929,70,57
20,667,79,61
22,486,87,53
23,427,83,68
138,477,56,74
145,423,64,56
330,415,208,53
280,356,284,64
317,286,93,73
36,218,84,66
430,223,91,68
69,159,60,59
424,179,65,43
452,63,61,56
130,47,70,57
112,101,89,66
314,106,71,61
453,122,40,37
