37,30,38,46
64,32,58,44
117,33,65,45
177,36,40,35
32,73,52,41
77,78,66,36
145,75,27,37
164,76,48,36
203,75,50,36
249,72,35,34
28,113,41,38
146,110,45,35
187,111,30,35
211,110,40,37
64,108,84,40
26,151,44,37
88,142,88,44
196,143,76,41
118,187,52,35
163,180,50,42
216,176,50,41
25,182,53,40
72,181,50,42
205,325,66,41
23,443,52,36
71,444,55,34
125,442,45,35
167,440,55,39
225,435,46,36
23,480,47,31
67,478,37,35
102,479,51,32
22,416,21,24
38,405,38,37
71,408,52,37
119,409,57,36
174,401,41,38
208,402,38,35
242,395,38,41
182,360,44,40
138,364,52,40
104,366,37,41
66,371,41,34
23,369,50,35
52,328,51,36
105,326,56,39
160,324,40,38
220,361,56,39
203,303,23,21
224,288,36,34
17,309,19,21
33,298,53,34
83,297,59,35
141,294,40,34
178,291,32,36
122,257,65,36
183,256,34,33
212,253,25,36
231,248,37,35
202,212,60,40
20,222,49,38
58,225,29,35
88,228,26,24
107,217,75,43
173,215,31,42
70,259,56,33
18,260,55,39
244,468,34,36
192,477,53,38
149,476,43,40
