34,83,47,46
75,90,64,41
135,98,76,40
220,105,43,38
253,106,64,44
41,133,45,40
78,135,88,38
148,134,87,46
231,145,74,37
43,170,39,41
81,175,76,37
154,177,106,35
259,179,83,36
44,206,110,37
149,207,89,35
239,210,80,36
316,209,75,39
43,240,76,36
42,272,85,43
228,275,58,37
44,309,37,35
77,308,59,38
328,310,87,40
38,343,53,42
241,342,54,35
377,345,56,37
40,378,80,38
212,379,39,36
38,411,39,39
73,414,48,34
124,275,111,34
282,272,57,40
132,309,54,37
181,310,70,34
245,310,85,38
336,274,76,37
116,233,52,46
165,240,96,37
258,242,66,36
323,244,57,35
81,344,73,38
151,340,87,40
115,377,51,39
165,378,53,38
291,343,84,39
246,377,48,38
390,377,54,38
289,378,55,41
336,379,58,43
37,447,39,33
75,443,77,37
117,409,69,36
