39,271,174,61
219,251,163,78
418,242,106,73
597,241,115,72
50,344,118,76
162,334,136,82
330,346,104,57
421,321,93,80
511,315,67,76
565,300,45,93
598,305,88,85
668,307,66,76
30,222,49,69
67,216,96,61
301,191,128,60
415,195,111,50
253,192,48,71
145,200,123,67
516,179,88,72
595,184,87,62
39,146,83,68
112,135,101,69
186,127,87,72
269,128,88,69
342,123,93,80
431,121,99,78
501,115,89,73
584,114,99,73
496,65,78,59
310,69,140,58
47,78,129,54
160,28,70,55
218,22,78,56
286,23,97,48
379,19,106,52
493,21,100,47
69,35,90,50
