38,54,66,59
93,62,63,47
154,61,45,39
488,48,88,55
586,55,80,49
35,111,53,45
86,107,40,50
132,105,68,54
466,101,96,58
578,103,124,48
26,149,46,52
65,148,47,57
106,151,57,62
153,152,48,55
195,149,91,54
449,146,79,60
525,138,79,58
608,144,45,53
652,131,76,61
22,192,41,52
60,199,42,47
100,204,78,47
172,194,122,54
292,199,49,55
479,183,91,68
433,197,52,51
554,195,77,52
623,189,73,55
26,234,43,60
70,243,33,55
104,240,103,61
199,242,92,55
284,243,59,47
329,240,83,54
402,237,77,50
477,242,49,56
526,239,96,49
613,231,80,50
118,287,89,50
204,286,94,48
294,284,107,63
398,291,38,53
455,295,42,51
498,293,50,49
541,287,73,57
610,280,81,52
163,326,66,53
236,330,102,51
332,339,101,44
446,338,61,48
507,331,43,52
549,329,48,46
580,325,64,42
635,322,46,39
