65,36,59,41
116,34,54,40
30,75,45,44
66,67,65,49
121,66,47,46
161,65,28,46
29,111,26,41
49,112,29,37
111,137,31,38
75,141,43,40
136,140,27,38
156,133,17,46
166,143,14,24
176,132,33,44
204,125,33,51
231,128,30,46
31,184,36,34
62,172,37,38
91,171,42,47
123,172,34,37
149,170,47,40
193,169,53,35
43,223,29,29
62,215,46,40
141,203,69,42
198,200,55,43
47,251,34,39
75,247,32,39
101,245,47,43
138,238,29,47
165,239,26,44
187,238,30,43
213,234,51,47
255,236,43,44
100,282,47,36
143,278,32,41
163,280,43,42
200,274,34,43
232,278,17,28
39,320,50,47
85,317,35,47
116,313,53,41
156,314,47,38
193,311,60,42
47,360,38,43
78,354,41,47
115,353,28,49
136,346,34,46
158,347,40,45
65,397,35,42
87,395,49,47
133,387,31,48
14,444,41,49
41,438,39,48
67,432,58,48
