333,204,56,52
373,200,68,60
257,286,68,48
325,268,84,58
353,234,54,44
203,350,84,48
295,344,56,44
361,336,48,46
201,386,80,40
339,376,66,40
93,424,70,56
151,416,30,56
173,412,28,58
189,410,68,52
247,412,60,44
295,408,42,44
327,404,48,46
365,398,52,52
405,394,38,54
437,399,22,41
450,403,44,40
39,480,35,51
61,474,57,43
100,467,56,46
139,464,48,51
182,465,66,46
233,454,76,47
297,450,71,45
356,435,45,52
396,440,24,48
407,438,45,50
45,515,56,55
97,511,89,42
189,496,96,48
282,489,83,47
349,487,94,39
44,558,43,43
78,554,33,45
105,552,43,50
133,548,80,42
200,540,60,39
240,537,65,43
296,531,66,41
342,524,54,47
387,519,67,47
47,603,38,29
81,594,56,33
131,591,47,32
175,586,27,34
195,582,45,36
235,575,77,40
302,576,35,33
335,569,46,38
375,565,57,38
424,557,40,42
462,555,49,40
48,629,53,37
93,620,57,46
147,621,70,40
212,607,56,46
279,608,33,43
303,600,65,47
363,603,68,35
47,665,31,52
70,659,49,51
105,662,56,44
151,656,53,45
192,650,52,49
241,647,72,39
300,643,70,43
350,642,37,33
380,634,67,46
51,707,85,45
138,689,76,53
205,692,91,46
275,680,82,51
342,672,56,45
382,674,59,45
45,747,32,36
74,746,48,38
110,739,48,41
151,740,27,38
175,734,39,44
208,732,72,46
268,720,61,46
324,715,50,47
369,713,44,46
405,711,32,48
426,714,32,41
43,776,37,52
79,780,32,44
109,777,67,42
172,770,67,49
241,766,68,38
296,763,61,39
340,754,46,40
382,751,52,43
46,815,75,42
126,802,87,49
207,803,77,40
270,805,66,35
326,796,62,39
384,792,53,39
49,860,30,36
76,852,89,44
143,850,33,46
167,845,54,51
208,841,62,49
259,833,75,46
320,833,74,46
370,842,27,29
388,835,52,44
46,894,31,54
69,890,54,50
116,889,52,46
162,891,56,47
203,884,55,53
255,882,66,43
309,881,61,38
348,885,39,22
379,875,58,42
51,934,50,48
88,935,62,37
132,927,57,43
176,928,55,49
219,926,77,41
286,919,62,41
337,918,50,41
381,909,22,49
397,907,40,49
46,976,33,47
74,972,74,44
131,965,58,51
175,968,84,45
295,955,33,55
315,949,55,54
366,953,59,47
44,1012,54,53
88,1009,57,50
142,1002,81,51
225,1003,81,39
301,999,65,35
362,992,62,39
37,1054,44,27
76,1051,52,39
124,1043,71,48
184,1039,88,41
283,1031,44,42
335,1023,88,45
37,1088,60,32
85,1083,67,43
149,1082,88,43
245,1070,89,42
334,1060,86,41
37,1126,35,50
67,1123,79,45
124,1121,103,45
218,1112,67,44
273,1109,65,42
333,1101,45,40
372,1092,53,49
41,1166,65,41
99,1160,76,43
164,1163,36,32
190,1145,63,60
244,1150,56,42
307,1139,57,43
360,1132,60,48
38,1202,36,50
62,1198,70,53
122,1201,64,41
173,1202,32,36
197,1192,57,44
247,1188,47,43
291,1177,75,50
358,1174,26,40
378,1171,41,43
34,1243,36,48
63,1241,68,42
125,1237,56,47
171,1238,76,41
258,1228,84,44
341,1220,39,46
374,1221,58,36
36,1297,62,44
89,1293,44,46
128,1294,37,38
187,1298,41,32
222,1291,50,44
269,1284,56,46
309,1280,59,46
352,1281,37,39
382,1275,42,39
