22,49,124,114
127,49,128,102
239,38,102,105
335,46,92,89
33,156,153,111
181,139,121,84
291,129,118,98
397,117,137,102
520,118,96,92
614,126,102,84
30,332,111,108
864,267,150,80
32,483,100,100
645,460,106,95
750,454,134,112
885,462,161,108
25,761,94,92
639,785,208,123
978,788,174,92
1329,747,162,114
23,916,143,99
972,888,143,82
1125,891,211,63
66,1018,155,85
392,984,129,103
964,970,277,74
1253,925,314,96
1559,903,133,92
37,1102,115,100
1583,999,129,77
447,1178,154,90
91,1206,90,68
287,1186,154,86
744,1148,88,97
21,1257,148,128
286,1272,125,78
171,1276,112,95
418,1282,136,71
994,1223,142,88
1142,1216,152,107
339,1444,189,68
519,1423,131,79
649,1413,133,88
962,1413,98,88
1301,1386,113,91
87,1524,129,98
223,1518,115,92
1411,1376,138,86
1542,1442,196,88
805,1567,81,108
13,1699,96,120
209,1699,164,114
379,1698,181,114
554,1688,304,108
928,1675,172,85
12,1829,154,70
1089,1765,140,74
1342,1741,124,102
1466,1736,129,85
23,1902,124,121
150,1903,145,104
419,1867,154,109
588,1883,104,92
694,1858,133,115
836,1858,180,115
404,1977,79,92
295,1887,114,107
274,1997,123,94
489,1983,131,86
618,1984,107,96
986,1961,122,103
1147,1937,171,120
379,2266,221,99
1104,2222,144,131
1250,2219,281,100
1529,2214,113,102
1647,2209,111,120
6,2301,144,104
138,2271,246,129
1118,2144,320,81
500,2185,98,73
17,2098,128,90
605,2082,65,83
1096,2061,97,78
83,225,185,94
528,196,213,99
131,311,146,104
274,301,92,111
355,282,139,123
484,272,149,141
630,269,129,134
743,269,140,121
282,376,115,103
875,347,201,115
117,472,133,110
242,453,142,115
363,453,84,121
432,442,163,121
1112,526,141,96
710,532,161,106
576,532,141,119
421,525,189,121
287,545,152,104
236,542,125,102
157,535,107,121
26,561,146,118
383,206,158,106
261,203,141,129
104,396,170,102
95,659,112,105
193,641,106,113
272,633,238,114
732,610,141,133
866,596,154,140
989,599,160,121
1142,591,153,121
104,724,149,118
248,726,121,114
365,717,143,107
491,704,178,116
981,706,125,95
1108,689,167,100
1275,684,161,89
1151,758,188,109
490,805,167,111
323,800,168,118
187,805,149,121
96,816,108,110
156,894,113,129
250,890,251,123
221,991,177,112
273,1057,163,131
124,1079,158,124
414,1064,188,104
991,1022,151,117
1141,1010,223,135
1343,986,249,126
1049,1094,193,139
1231,1072,302,146
1548,1046,161,145
1541,1145,183,125
552,1225,204,116
609,1315,136,112
455,1340,168,97
337,1335,126,97
153,1357,95,102
36,1351,118,122
159,1168,130,104
578,1109,162,137
820,1085,209,164
231,1316,120,131
736,1312,133,117
854,1297,111,140
951,1299,182,121
1126,1288,151,130
1278,1283,118,109
1395,1265,189,127
1571,1247,154,116
1550,1339,169,117
1181,1389,127,97
1061,1390,130,109
983,1479,178,107
1148,1472,186,93
1322,1453,195,131
1587,1509,140,125
1478,1516,90,145
1312,1540,164,125
1192,1553,120,133
1122,1562,96,118
1033,1554,92,116
883,1547,165,128
699,1561,109,110
543,1579,171,116
208,1595,97,117
93,1691,116,138
1099,1663,218,99
1280,1637,233,111
1501,1603,229,129
947,1744,148,108
1217,1732,138,125
1566,1692,182,146
1525,1804,219,102
1574,1907,175,86
1319,1917,203,109
996,1831,130,130
1502,2101,217,128
719,2152,222,121
594,2173,150,109
255,2199,237,73
27,2190,249,101
687,1968,164,111
823,1952,160,126
1104,1830,332,130
129,2097,108,104
219,2096,91,113
278,2092,119,98
376,2070,143,125
498,2064,55,113
534,2066,72,121
666,2065,147,121
861,2058,174,102
1006,2043,98,111
1185,2034,92,100
1270,2032,98,125
1349,2022,115,113
1450,2020,109,115
1528,2001,65,132
1624,2005,60,92
1663,1995,84,106
594,1480,98,110
491,1496,115,122
407,1506,89,108
323,1506,91,108
424,1594,140,105
290,1590,101,171
108,1990,124,178
1295,1186,243,116
1343,841,200,99
