517,484,66,67
432,557,61,74
250,432,72,78
124,517,56,81
117,452,56,74
136,665,58,72
111,373,62,78
116,230,62,77
116,299,53,79
131,592,54,76
743,171,54,72
600,242,123,74
266,573,71,69
225,293,77,57
660,687,113,75
295,349,101,68
368,421,95,71
335,565,118,67
672,185,67,62
188,653,85,74
272,648,65,75
473,411,105,76
610,542,90,70
552,313,114,81
300,429,76,71
167,228,99,63
39,601,106,74
35,673,112,73
27,234,101,75
28,165,97,74
34,523,104,79
39,455,89,73
37,309,93,73
435,492,77,65
37,380,95,71
496,550,84,73
268,510,111,70
379,279,81,55
751,384,79,71
338,634,93,75
694,539,90,73
673,388,78,71
176,582,91,72
294,280,87,66
657,310,77,79
169,441,98,72
173,509,95,73
462,266,93,61
167,296,61,72
116,161,46,64
256,209,68,70
320,201,64,72
158,137,124,90
284,137,82,66
732,235,108,74
168,363,128,70
404,333,62,84
460,327,104,80
732,311,48,74
374,501,70,68
756,617,84,80
450,637,98,72
540,625,54,80
678,609,78,88
